0,1,2,3
기준년도,HSK,MTI,구분
2026,9006400000,724110,일반기계
2026,9006531000,724110,일반기계
2026,9006539010,724110,일반기계
2026,9006539090,724110,일반기계
2026,9006591000,724110,일반기계
2026,9006599000,724110,일반기계
2026,9006610000,724110,일반기계
2026,9006690000,724110,일반기계
2026,9006910000,724390,일반기계
2026,9006990000,724390,일반기계
2026,9007100000,724120,일반기계
2026,9007200000,724130,일반기계
2026,9007910000,724390,일반기계
2026,9007920000,724390,일반기계
2026,9008500000,724190,일반기계
2026,9008900000,724390,일반기계
2026,9010101000,724140,일반기계
2026,9010109010,732100,기타
2026,9010109090,724140,일반기계
2026,9010501000,732100,기타
2026,9010509000,724140,일반기계
2026,9010600000,724140,일반기계
2026,9010901010,732200,기타
2026,9010901090,732200,기타
2026,9010902000,724390,일반기계
2026,9010909000,724390,일반기계
2026,9011101000,724160,일반기계
2026,9011109000,724160,일반기계
2026,9011201010,724160,일반기계
2026,9011201090,724160,일반기계
2026,9011209000,724160,일반기계
2026,9011802000,724160,일반기계
2026,9011804000,724160,일반기계
2026,9011809000,724160,일반기계
2026,9011901000,724160,일반기계
2026,9011909000,724160,일반기계
2026,9012101010,814810,기타
2026,9012101090,814810,기타
2026,9012102000,814910,기타
2026,9012901000,814820,기타
2026,9012909000,814820,기타
2026,9013101000,724190,일반기계
2026,9013109000,724190,일반기계
2026,9013200000,812410,무선통신기기
2026,9013802000,724190,일반기계
2026,9013803000,724190,일반기계
2026,9013809000,724390,일반기계
2026,9013902000,724390,일반기계
2026,9013909000,724390,일반기계
2026,9014101010,747290,기타
2026,9014101090,815190,기타
2026,9014102010,747290,기타
2026,9014102090,815190,기타
2026,9014109000,815190,기타
2026,9014200000,748200,기타
2026,9014801000,815190,기타
2026,9014809000,815190,기타
2026,9014901000,747290,기타
2026,9014909000,815200,기타
2026,9015100000,735100,기타
2026,9015200000,735100,기타
2026,9015300000,735100,기타
2026,9015400000,735100,기타
2026,9015801000,735100,기타
2026,9015802000,735100,기타
2026,9015803000,735100,기타
2026,9015804000,735100,기타
2026,9015805000,735100,기타
2026,9015809000,735100,기타
2026,9015900000,735200,기타
2026,9016001000,815110,기타
2026,9016002000,815110,기타
2026,9016008000,815110,기타
2026,9016009000,815200,기타
2026,9017101000,515190,생활용품
2026,9017109000,515190,생활용품
2026,9017201010,515190,생활용품
2026,9017201090,515190,생활용품
2026,9017202010,515190,생활용품
2026,9017202090,515190,생활용품
2026,9017203000,734100,기타
2026,9017209000,763610,일반기계
2026,9017301000,763610,일반기계
2026,9017302000,763610,일반기계
2026,9017303000,763610,일반기계
2026,9017309000,763610,일반기계
2026,9017801000,515190,생활용품
2026,9017809010,732100,기타
2026,9017809090,763610,일반기계
2026,9017901000,732200,기타
2026,9017909010,734200,기타
2026,9017909090,763620,일반기계
2026,9018111000,932090,바이오헬스
2026,9018119000,932090,바이오헬스
2026,9018121000,932030,바이오헬스
2026,9018129000,932030,바이오헬스
2026,9018131000,932030,바이오헬스
2026,9018139000,932030,바이오헬스
2026,9018140000,932090,바이오헬스
2026,9018191000,932060,바이오헬스
2026,9018192000,932060,바이오헬스
2026,9018194000,932060,바이오헬스
2026,9018197000,932060,바이오헬스
2026,9018198000,932060,바이오헬스
2026,9018199000,932060,바이오헬스
2026,9018201000,932050,바이오헬스
2026,9018209000,932040,바이오헬스
2026,9018310000,932060,바이오헬스
2026,9018321000,932090,바이오헬스
2026,9018322000,932090,바이오헬스
2026,9018329000,932090,바이오헬스
2026,9018391000,932060,바이오헬스
2026,9018392000,932060,바이오헬스
2026,9018398000,932060,바이오헬스
2026,9018399000,932060,바이오헬스
2026,9018411000,932090,바이오헬스
2026,9018419000,932090,바이오헬스
2026,9018491000,932020,바이오헬스
2026,9018492000,932020,바이오헬스
2026,9018493000,932020,바이오헬스
2026,9018498000,932020,바이오헬스
2026,9018499000,932020,바이오헬스
2026,9018501010,932090,바이오헬스
2026,9018501090,932090,바이오헬스
2026,9018509000,932090,바이오헬스
2026,9018901000,932040,바이오헬스
2026,9018902010,932040,바이오헬스
2026,9018902090,932040,바이오헬스
2026,9018903000,932040,바이오헬스
2026,9018904000,932040,바이오헬스
2026,9018905000,932040,바이오헬스
2026,9018906000,932040,바이오헬스
2026,9018907000,932040,바이오헬스
2026,9018908110,932040,바이오헬스
2026,9018908190,932040,바이오헬스
2026,9018908900,932040,바이오헬스
2026,9018909000,932040,바이오헬스
2026,9019101000,932090,바이오헬스
2026,9019102000,829100,가전
2026,9019103000,932090,바이오헬스
2026,9019109000,932090,바이오헬스
2026,9019202000,932090,바이오헬스
2026,9019203000,932090,바이오헬스
2026,9019204000,932090,바이오헬스
2026,9019208000,932090,바이오헬스
2026,9019209000,932090,바이오헬스
2026,9020001000,932090,바이오헬스
2026,9020008000,932090,바이오헬스
2026,9020009000,932090,바이오헬스
2026,9021101000,932060,바이오헬스
2026,9021109000,932060,바이오헬스
2026,9021210000,932020,바이오헬스
2026,9021290000,932020,바이오헬스
2026,9021310000,932060,바이오헬스
2026,9021391000,932090,바이오헬스
2026,9021399000,932090,바이오헬스
2026,9021400000,932090,바이오헬스
2026,9021500000,932090,바이오헬스
2026,9021901010,932090,바이오헬스
2026,9021901090,932090,바이오헬스
2026,9021908000,932090,바이오헬스
2026,9021909000,932090,바이오헬스
2026,9022120000,932030,바이오헬스
2026,9022130000,932020,바이오헬스
2026,9022141020,932090,바이오헬스
2026,9022141030,932090,바이오헬스
2026,9022141090,932090,바이오헬스
2026,9022142000,932090,바이오헬스
2026,9022191000,814620,기타
2026,9022192000,814620,기타
2026,9022199000,814620,기타
2026,9022211020,932090,바이오헬스
2026,9022211030,932090,바이오헬스
2026,9022211090,932090,바이오헬스
2026,9022212000,932090,바이오헬스
2026,9022291000,814620,기타
2026,9022292000,814620,기타
2026,9022299000,814620,기타
2026,9022300000,814610,기타
2026,9022901010,814610,기타
2026,9022901020,932030,바이오헬스
2026,9022901030,814610,기타
2026,9022901090,932030,바이오헬스
2026,9022909010,932030,바이오헬스
2026,9022909090,932030,바이오헬스
2026,9023001000,999000,기타
2026,9023009000,999000,기타
2026,9024101000,815520,기타
2026,9024102000,815520,기타
2026,9024104000,815520,기타
2026,9024105000,815520,기타
2026,9024106000,815520,기타
2026,9024109000,815520,기타
2026,9024801020,815520,기타
2026,9024801090,815520,기타
2026,9024809010,815520,기타
2026,9024809090,815520,기타
2026,9024901000,837200,기타
2026,9024909000,815600,기타
2026,9025111000,932090,바이오헬스
2026,9025119000,932090,바이오헬스
2026,9025191000,815120,기타
2026,9025192010,815120,기타
2026,9025192090,932090,바이오헬스
2026,9025801000,815190,기타
2026,9025802000,815130,기타
2026,9025803000,815140,기타
2026,9025809000,815190,기타
2026,9025900000,837200,기타
2026,9026101000,815160,기타
2026,9026102000,815160,기타
2026,9026202000,815160,기타
2026,9026203000,815160,기타
2026,9026204000,815160,기타
2026,9026209000,815160,기타
2026,9026801000,815160,기타
2026,9026802000,815160,기타
2026,9026809000,815160,기타
2026,9026900000,837200,기타
2026,9027100000,815510,기타
2026,9027200000,815510,기타
2026,9027303000,815510,기타
2026,9027304000,815510,기타
2026,9027501000,815510,기타
2026,9027502000,815510,기타
2026,9027503000,932090,바이오헬스
2026,9027504000,815510,기타
2026,9027509000,815510,기타
2026,9027810000,815530,기타
2026,9027891000,815510,기타
2026,9027892010,815510,기타
2026,9027892020,815510,기타
2026,9027892030,815510,기타
2026,9027892090,815510,기타
2026,9027901000,815600,기타
2026,9027909010,732200,기타
2026,9027909091,815600,기타
2026,9027909099,815600,기타
2026,9028101010,815190,기타
2026,9028101090,815190,기타
2026,9028102000,815190,기타
2026,9028201010,815190,기타
2026,9028201090,815190,기타
2026,9028202000,815190,기타
2026,9028301010,841440,전기기기
2026,9028301020,841440,전기기기
2026,9028302000,815170,기타
2026,9028900000,815200,기타
2026,9029101000,815150,기타
2026,9029102000,815150,기타
2026,9029109000,815150,기타
2026,9029201010,815150,기타
2026,9029201090,815150,기타
2026,9029202000,815150,기타
2026,9029900000,837200,기타
2026,9030100000,815180,기타
2026,9030200000,815180,기타
2026,9030310000,815180,기타
2026,9030320000,815180,기타
2026,9030331000,815170,기타
2026,9030332000,815170,기타
2026,9030333000,815170,기타
2026,9030334000,815170,기타
2026,9030339000,815180,기타
2026,9030391000,815180,기타
2026,9030392000,815180,기타
2026,9030393000,815180,기타
2026,9030394000,815180,기타
2026,9030396000,815180,기타
2026,9030399000,815180,기타
2026,9030400000,815180,기타
2026,9030820000,732100,기타
2026,9030840000,815180,기타
2026,9030890000,815180,기타
2026,9030901000,815200,기타
2026,9030909000,815200,기타
2026,9031100000,815190,기타
2026,9031200000,815190,기타
2026,9031412000,732100,기타
2026,9031419000,732100,기타
2026,9031491000,815190,기타
2026,9031494010,732100,기타
2026,9031494090,815190,기타
2026,9031499000,815190,기타
2026,9031802000,814910,기타
2026,9031809010,815190,기타
2026,9031809020,815190,기타
2026,9031809060,815190,기타
2026,9031809070,815190,기타
2026,9031809080,815190,기타
2026,9031809091,732100,기타
2026,9031809099,815190,기타
2026,9031901010,732200,기타
2026,9031901090,732200,기타
2026,9031909000,815200,기타
2026,9032101010,815300,기타
2026,9032101020,747290,기타
2026,9032101090,815300,기타
2026,9032102000,815300,기타
2026,9032200000,815300,기타
2026,9032811000,815300,기타
2026,9032812000,747290,기타
2026,9032819000,815300,기타
2026,9032891010,747290,기타
2026,9032891090,815300,기타
2026,9032892010,747290,기타
2026,9032892090,815300,기타
2026,9032893010,747290,기타
2026,9032893090,815300,기타
2026,9032894010,747290,기타
2026,9032894091,732200,기타
2026,9032894099,815300,기타
2026,9032899010,747290,기타
2026,9032899090,815300,기타
2026,9032901000,747290,기타
2026,9032909000,815400,기타
2026,9033000000,815200,기타
2026,9101110000,518210,생활용품
2026,9101190000,518210,생활용품
2026,9101210000,518210,생활용품
2026,9101290000,518210,생활용품
2026,9101910000,518270,생활용품
2026,9101990000,518270,생활용품
2026,9102111000,518210,생활용품
2026,9102112000,518210,생활용품
2026,9102119010,518210,생활용품
2026,9102119090,518210,생활용품
2026,9102121000,518240,생활용품
2026,9102129010,518240,생활용품
2026,9102129020,518240,생활용품
2026,9102129090,518240,생활용품
2026,9102191000,518210,생활용품
2026,9102199010,518210,생활용품
2026,9102199020,518210,생활용품
2026,9102199090,518210,생활용품
2026,9102211000,518210,생활용품
2026,9102212000,518210,생활용품
2026,9102219000,518210,생활용품
2026,9102291000,518210,생활용품
2026,9102292000,518210,생활용품
2026,9102299000,518210,생활용품
2026,9102911000,518270,생활용품
2026,9102912000,518270,생활용품
2026,9102919010,518270,생활용품
2026,9102919090,518270,생활용품
2026,9102991000,518270,생활용품
2026,9102992000,518270,생활용품
2026,9102999000,518270,생활용품
2026,9103100000,518270,생활용품
2026,9103900000,518270,생활용품
2026,9104000000,518260,생활용품
2026,9105110000,518220,생활용품
2026,9105190000,518220,생활용품
2026,9105210000,518230,생활용품
2026,9105290000,518230,생활용품
2026,9105910000,518270,생활용품
2026,9105990000,518270,생활용품
2026,9106100000,518270,생활용품
2026,9106902000,518270,생활용품
2026,9106909000,518270,생활용품
2026,9107000000,518290,생활용품
2026,9108110000,518290,생활용품
2026,9108120000,518290,생활용품
2026,9108190000,518290,생활용품
2026,9108200000,518290,생활용품
2026,9108900000,518290,생활용품
2026,9109100000,518290,생활용품
2026,9109900000,518290,생활용품
2026,9110110000,518290,생활용품
2026,9110120000,518290,생활용품
2026,9110190000,518290,생활용품
2026,9110900000,518290,생활용품
2026,9111100000,518290,생활용품
2026,9111200000,518290,생활용품
2026,9111800000,518290,생활용품
2026,9111901000,518290,생활용품
2026,9111909000,518290,생활용품
2026,9112200000,518290,생활용품
2026,9112900000,518290,생활용품
2026,9113100000,518290,생활용품
2026,9113200000,518250,생활용품
2026,9113901000,518250,생활용품
2026,9113902000,518250,생활용품
2026,9113909000,518250,생활용품
2026,9114300000,518290,생활용품
2026,9114400000,518290,생활용품
2026,9114900000,518290,생활용품
2026,9201100000,513100,생활용품
2026,9201200000,513100,생활용품
2026,9201900000,513900,생활용품
2026,9202101000,513210,생활용품
2026,9202102000,513220,생활용품
2026,9202109000,513290,생활용품
2026,9202901000,513290,생활용품
2026,9202902000,513290,생활용품
2026,9202909000,513900,생활용품
2026,9205101000,513310,생활용품
2026,9205109000,513390,생활용품
2026,9205901010,513390,생활용품
2026,9205901020,513391,생활용품
2026,9205901030,513392,생활용품
2026,9205901040,513393,생활용품
2026,9205901090,513394,생활용품
2026,9205902000,513900,생활용품
2026,9205903000,513900,생활용품
2026,9205904000,513900,생활용품
2026,9205909000,513395,생활용품
2026,9206001000,513400,생활용품
2026,9206003000,513400,생활용품
2026,9206009000,513400,생활용품
2026,9207101000,513900,생활용품
2026,9207103000,513100,생활용품
2026,9207109000,513900,생활용품
2026,9207901000,513900,생활용품
2026,9207902000,513900,생활용품
2026,9207909000,513900,생활용품
2026,9208100000,513900,생활용품
2026,9208900000,513900,생활용품
2026,9209301000,513500,생활용품
2026,9209309000,513500,생활용품
