대시보드품목,조회HS,국가코드,국가,기준월,수출액_USD,전년동월_수출액_USD,YoY_%,MoM_%,수출액_십억달러
전자집적회로,8542,DE,독일,2025-03-01,27445475,,,21.423789519341764,0.027445475
전자집적회로,8542,DE,독일,2025-04-01,22721092,,,-17.213704627083338,0.022721092
전자집적회로,8542,DE,독일,2025-05-01,29775061,,,31.045906596390704,0.029775061
전자집적회로,8542,DE,독일,2025-06-01,40126123,,,34.76420081893367,0.040126123
전자집적회로,8542,DE,독일,2025-07-01,21287463,,,-46.94861748791429,0.021287463
전자집적회로,8542,DE,독일,2025-08-01,35915628,,,68.71727739468061,0.035915628
전자집적회로,8542,DE,독일,2025-09-01,50421684,,,40.38925895991572,0.050421684
전자집적회로,8542,DE,독일,2025-10-01,20908959,,,-58.53181143255747,0.020908959
전자집적회로,8542,DE,독일,2025-11-01,31817102,,,52.16970868803177,0.031817102
전자집적회로,8542,DE,독일,2025-12-01,34187045,,,7.448645071446158,0.034187045
전자집적회로,8542,DE,독일,2026-01-01,32544141,17323883.0,87.85708146378037,-4.805633244990903,0.032544141
전자집적회로,8542,DE,독일,2026-02-01,43672603,22603046.0,93.2155648402432,34.19497844481438,0.043672603
전자집적회로,8542,DE,독일,2026-03-01,42287011,27445475.0,54.076440651874314,-3.172680135415784,0.042287011
전자집적회로,8542,DE,독일,2026-04-01,32296342,22721092.0,42.142560753682076,-23.62585759490071,0.032296342
전자집적회로,8542,DE,독일,2026-05-01,46133933,29775061.0,54.941523041716025,42.845691316991875,0.046133933
전자집적회로,8542,DE,독일,2026-06-01,45829668,40126123.0,14.214044551475858,-0.6595253866606199,0.045829668
전자집적회로,8542,DE,독일,2026-07-01,53489198,21287463.0,151.27089122832533,16.713038375054335,0.053489198
전자집적회로,8542,LA,라오스,2025-02-01,585,,,,5.85e-07
전자집적회로,8542,LR,라이베리아,2025-03-01,0,,,,0.0
전자집적회로,8542,LV,라트비아,2025-04-01,986,,,,9.86e-07
전자집적회로,8542,LV,라트비아,2025-06-01,0,,,-100.0,0.0
전자집적회로,8542,LV,라트비아,2025-07-01,0,,,,0.0
전자집적회로,8542,LV,라트비아,2025-08-01,0,,,,0.0
전자집적회로,8542,LV,라트비아,2025-10-01,0,,,,0.0
전자집적회로,8542,LV,라트비아,2025-11-01,0,,,,0.0
전자집적회로,8542,LV,라트비아,2026-02-01,14282,,,inf,1.4282e-05
전자집적회로,8542,LV,라트비아,2026-04-01,12149,,,-14.934883069598094,1.2149e-05
전자집적회로,8542,LV,라트비아,2026-06-01,0,,,-100.0,0.0
전자집적회로,8542,LV,라트비아,2026-07-01,0,,,,0.0
전자집적회로,8542,RU,러시아 연방,2025-02-01,0,,,,0.0
전자집적회로,8542,RU,러시아 연방,2026-03-01,0,,,,0.0
전자집적회로,8542,RU,러시아 연방,2026-05-01,0,,,,0.0
전자집적회로,8542,LB,레바논,2025-02-01,30800,,,,3.08e-05
전자집적회로,8542,LB,레바논,2025-05-01,8800,,,-71.42857142857143,8.8e-06
전자집적회로,8542,LB,레바논,2025-07-01,22440,,,154.99999999999997,2.244e-05
전자집적회로,8542,LB,레바논,2025-08-01,5493,,,-75.52139037433156,5.493e-06
전자집적회로,8542,LB,레바논,2025-09-01,96558,,,1657.8372474057894,9.6558e-05
전자집적회로,8542,LB,레바논,2026-03-01,46253,,,-52.09822075850784,4.6253e-05
전자집적회로,8542,RO,루마니아,2025-01-01,85227,,,,8.5227e-05
전자집적회로,8542,RO,루마니아,2025-02-01,84564,,,-0.7779224893519676,8.4564e-05
전자집적회로,8542,RO,루마니아,2025-03-01,124189,,,46.85800104063196,0.000124189
전자집적회로,8542,RO,루마니아,2025-04-01,179986,,,44.929100000805235,0.000179986
전자집적회로,8542,RO,루마니아,2025-05-01,98022,,,-45.53909748535997,9.8022e-05
전자집적회로,8542,RO,루마니아,2025-06-01,111769,,,14.024402685111514,0.000111769
전자집적회로,8542,RO,루마니아,2025-07-01,47180,,,-57.78793762134402,4.718e-05
전자집적회로,8542,RO,루마니아,2025-08-01,172068,,,264.7053836371344,0.000172068
전자집적회로,8542,RO,루마니아,2025-09-01,257984,,,49.93142246088755,0.000257984
전자집적회로,8542,RO,루마니아,2025-10-01,108496,,,-57.94467873976681,0.000108496
전자집적회로,8542,RO,루마니아,2025-11-01,224589,,,107.00210145996168,0.000224589
전자집적회로,8542,RO,루마니아,2025-12-01,57175,,,-74.54238631455681,5.7175e-05
전자집적회로,8542,RO,루마니아,2026-01-01,253653,85227.0,197.62047238551165,343.6432006996065,0.000253653
전자집적회로,8542,RO,루마니아,2026-02-01,125053,84564.0,47.879712407170906,-50.69918353025591,0.000125053
전자집적회로,8542,RO,루마니아,2026-03-01,85763,124189.0,-30.941548768409444,-31.418678480324346,8.5763e-05
전자집적회로,8542,RO,루마니아,2026-04-01,243139,179986.0,35.08772904559243,183.50104357356904,0.000243139
전자집적회로,8542,RO,루마니아,2026-05-01,55363,98022.0,-43.51982208075738,-77.22989730154356,5.5363e-05
전자집적회로,8542,RO,루마니아,2026-06-01,271058,111769.0,142.51626121733216,389.6013583078951,0.000271058
전자집적회로,8542,RO,루마니아,2026-07-01,153550,47180.0,225.4557015684612,-43.35160740505722,0.00015355
전자집적회로,8542,LU,룩셈부르그,2026-03-01,3500,,,,3.5e-06
전자집적회로,8542,LU,룩셈부르그,2026-04-01,104,,,-97.02857142857142,1.04e-07
전자집적회로,8542,LU,룩셈부르그,2026-05-01,53,,,-49.03846153846154,5.3e-08
전자집적회로,8542,RW,르완다,2025-07-01,12817,,,,1.2817e-05
전자집적회로,8542,RW,르완다,2025-08-01,0,,,-100.0,0.0
전자집적회로,8542,RW,르완다,2026-05-01,7429,,,inf,7.429e-06
전자집적회로,8542,LT,리투아니아,2025-01-01,9001,,,,9.001e-06
전자집적회로,8542,LT,리투아니아,2025-02-01,8004,,,-11.076547050327745,8.004e-06
전자집적회로,8542,LT,리투아니아,2025-03-01,0,,,-100.0,0.0
전자집적회로,8542,LT,리투아니아,2025-04-01,3804,,,inf,3.804e-06
전자집적회로,8542,LT,리투아니아,2025-05-01,11963,,,214.48475289169298,1.1963e-05
전자집적회로,8542,LT,리투아니아,2025-06-01,213350,,,1683.4155312212654,0.00021335
전자집적회로,8542,LT,리투아니아,2025-07-01,0,,,-100.0,0.0
전자집적회로,8542,LT,리투아니아,2025-08-01,4750,,,inf,4.75e-06
전자집적회로,8542,LT,리투아니아,2025-09-01,0,,,-100.0,0.0
전자집적회로,8542,LT,리투아니아,2025-10-01,222,,,inf,2.22e-07
전자집적회로,8542,LT,리투아니아,2025-11-01,0,,,-100.0,0.0
전자집적회로,8542,LT,리투아니아,2026-01-01,6384,,,inf,6.384e-06
전자집적회로,8542,LT,리투아니아,2026-02-01,4234,9001.0,-52.9607821353183,-33.677944862155385,4.234e-06
전자집적회로,8542,LT,리투아니아,2026-04-01,79,8004.0,-99.01299350324838,-98.13415210203118,7.9e-08
전자집적회로,8542,LT,리투아니아,2026-05-01,159,0.0,inf,101.26582278481013,1.59e-07
전자집적회로,8542,LT,리투아니아,2026-06-01,6831,3804.0,79.57413249211356,4196.22641509434,6.831e-06
전자집적회로,8542,LT,리투아니아,2026-07-01,4599,11963.0,-61.55646576945581,-32.67457180500659,4.599e-06
전자집적회로,8542,LI,리히텐슈타인,2025-08-01,0,,,,0.0
전자집적회로,8542,MK,마세도니아,2025-06-01,0,,,,0.0
전자집적회로,8542,MK,마세도니아,2025-07-01,0,,,,0.0
전자집적회로,8542,MK,마세도니아,2025-08-01,0,,,,0.0
전자집적회로,8542,MK,마세도니아,2025-09-01,0,,,,0.0
전자집적회로,8542,MK,마세도니아,2025-10-01,0,,,,0.0
전자집적회로,8542,MK,마세도니아,2026-04-01,0,,,,0.0
전자집적회로,8542,MO,마카오,2025-04-01,0,,,,0.0
전자집적회로,8542,MO,마카오,2025-08-01,3065,,,inf,3.065e-06
전자집적회로,8542,MO,마카오,2025-11-01,0,,,-100.0,0.0
전자집적회로,8542,MO,마카오,2026-02-01,0,,,,0.0
전자집적회로,8542,MO,마카오,2026-03-01,44,,,inf,4.4e-08
전자집적회로,8542,MO,마카오,2026-04-01,55,,,25.0,5.5e-08
전자집적회로,8542,MO,마카오,2026-05-01,1357,,,2367.272727272727,1.357e-06
전자집적회로,8542,MY,말레이시아,2025-01-01,411144294,,,,0.411144294
전자집적회로,8542,MY,말레이시아,2025-02-01,270891814,,,-34.11271469573162,0.270891814
전자집적회로,8542,MY,말레이시아,2025-03-01,416762934,,,53.84847841876832,0.416762934
전자집적회로,8542,MY,말레이시아,2025-04-01,191623223,,,-54.02104953028284,0.191623223
전자집적회로,8542,MY,말레이시아,2025-05-01,451113483,,,135.41691656026472,0.451113483
전자집적회로,8542,MY,말레이시아,2025-06-01,367823493,,,-18.463201198533007,0.367823493
전자집적회로,8542,MY,말레이시아,2025-07-01,453595174,,,23.318706562334768,0.453595174
전자집적회로,8542,MY,말레이시아,2025-08-01,463406964,,,2.1631160476147437,0.463406964
전자집적회로,8542,MY,말레이시아,2025-09-01,253917294,,,-45.20641385958973,0.253917294
전자집적회로,8542,MY,말레이시아,2025-10-01,231171877,,,-8.957805371067007,0.231171877
전자집적회로,8542,MY,말레이시아,2025-11-01,659633982,,,185.3435247229489,0.659633982
전자집적회로,8542,MY,말레이시아,2025-12-01,621929112,,,-5.71602904472559,0.621929112
전자집적회로,8542,MY,말레이시아,2026-01-01,206956527,411144294.0,-49.66328609682712,-66.72345400676468,0.206956527
전자집적회로,8542,MY,말레이시아,2026-02-01,1055351006,270891814.0,289.5839414327965,409.9384983397987,1.055351006
전자집적회로,8542,MY,말레이시아,2026-03-01,768396168,416762934.0,84.3724826066226,-27.190464250147308,0.768396168
전자집적회로,8542,MY,말레이시아,2026-04-01,674683596,191623223.0,252.08863802483896,-12.19586665091229,0.674683596
전자집적회로,8542,MY,말레이시아,2026-05-01,539851215,451113483.0,19.670822385949393,-19.984535239834113,0.539851215
전자집적회로,8542,MY,말레이시아,2026-06-01,1390339898,367823493.0,277.99105398632054,157.54131126666078,1.390339898
전자집적회로,8542,MY,말레이시아,2026-07-01,1582975656,453595174.0,248.98423676791586,13.85529957653564,1.582975656
전자집적회로,8542,ML,말리,2025-05-01,0,,,,0.0
전자집적회로,8542,YT,메요트,2025-11-01,0,,,,0.0
전자집적회로,8542,MX,멕시코,2025-01-01,20382092,,,,0.020382092
전자집적회로,8542,MX,멕시코,2025-02-01,15620996,,,-23.35921160595291,0.015620996
전자집적회로,8542,MX,멕시코,2025-03-01,17028232,,,9.008618912648082,0.017028232
전자집적회로,8542,MX,멕시코,2025-04-01,25826999,,,51.67164154211665,0.025826999
전자집적회로,8542,MX,멕시코,2025-05-01,29735980,,,15.135250518265785,0.02973598
전자집적회로,8542,MX,멕시코,2025-06-01,48855974,,,64.29918906321568,0.048855974
전자집적회로,8542,MX,멕시코,2025-07-01,36460005,,,-25.372473384728757,0.036460005
전자집적회로,8542,MX,멕시코,2025-08-01,35148053,,,-3.5983319256264523,0.035148053
전자집적회로,8542,MX,멕시코,2025-09-01,46069465,,,31.07259454741349,0.046069465
전자집적회로,8542,MX,멕시코,2025-10-01,63251399,,,37.29570985901398,0.063251399
전자집적회로,8542,MX,멕시코,2025-11-01,29854830,,,-52.79973174980683,0.02985483
전자집적회로,8542,MX,멕시코,2025-12-01,26467311,,,-11.346636373410934,0.026467311
전자집적회로,8542,MX,멕시코,2026-01-01,43441878,20382092.0,113.13748363023777,64.13408222694024,0.043441878
전자집적회로,8542,MX,멕시코,2026-02-01,54509211,15620996.0,248.94837051363433,25.476184524066838,0.054509211
전자집적회로,8542,MX,멕시코,2026-03-01,68425896,17028232.0,301.8379359642269,25.530886880751225,0.068425896
전자집적회로,8542,MX,멕시코,2026-04-01,47519699,25826999.0,83.99233685648109,-30.553048220223523,0.047519699
전자집적회로,8542,MX,멕시코,2026-05-01,63818440,29735980.0,114.61690517682617,34.298914645902954,0.06381844
전자집적회로,8542,MX,멕시코,2026-06-01,91733992,48855974.0,87.7641248130679,43.74214098621025,0.091733992
전자집적회로,8542,MX,멕시코,2026-07-01,92347950,36460005.0,153.285620778165,0.6692808048732957,0.09234795
전자집적회로,8542,MC,모나코,2026-03-01,72327,,,,7.2327e-05
전자집적회로,8542,MC,모나코,2026-04-01,7838,,,-89.16310644710828,7.838e-06
전자집적회로,8542,MC,모나코,2026-07-01,0,,,-100.0,0.0
전자집적회로,8542,MA,모로코,2025-01-01,121897,,,,0.000121897
전자집적회로,8542,MA,모로코,2025-02-01,115362,,,-5.361083537740885,0.000115362
전자집적회로,8542,MA,모로코,2025-03-01,81516,,,-29.338950434285117,8.1516e-05
전자집적회로,8542,MA,모로코,2025-04-01,85575,,,4.979390549094664,8.5575e-05
전자집적회로,8542,MA,모로코,2025-05-01,148878,,,73.97370727432077,0.000148878
전자집적회로,8542,MA,모로코,2025-06-01,300756,,,102.01507274412607,0.000300756
전자집적회로,8542,MA,모로코,2025-07-01,87476,,,-70.91462846958997,8.7476e-05
전자집적회로,8542,MA,모로코,2025-08-01,78662,,,-10.07590653436371,7.8662e-05
전자집적회로,8542,MA,모로코,2025-09-01,49989,,,-36.45089115456002,4.9989e-05
전자집적회로,8542,MA,모로코,2025-10-01,183714,,,267.5088519474284,0.000183714
전자집적회로,8542,MA,모로코,2025-11-01,64444,,,-64.92156286401689,6.4444e-05
전자집적회로,8542,MA,모로코,2025-12-01,5439,,,-91.5601142076842,5.439e-06
전자집적회로,8542,MA,모로코,2026-01-01,0,121897.0,-100.0,-100.0,0.0
전자집적회로,8542,MA,모로코,2026-02-01,12655,115362.0,-89.03018324925019,inf,1.2655e-05
전자집적회로,8542,MA,모로코,2026-03-01,102919,81516.0,26.256195102801904,713.2674832082181,0.000102919
전자집적회로,8542,MA,모로코,2026-04-01,288348,85575.0,236.9535495179667,180.16984230317044,0.000288348
전자집적회로,8542,MA,모로코,2026-05-01,393156,148878.0,164.0793132632088,36.347746473011775,0.000393156
전자집적회로,8542,MA,모로코,2026-06-01,45345,300756.0,-84.92299405498144,-88.46641027988889,4.5345e-05
전자집적회로,8542,MA,모로코,2026-07-01,348797,87476.0,298.7345100370388,669.2071893262764,0.000348797
전자집적회로,8542,MU,모리셔스,2026-03-01,0,,,,0.0
전자집적회로,8542,MU,모리셔스,2026-06-01,0,,,,0.0
전자집적회로,8542,MR,모리타니,2025-01-01,0,,,,0.0
전자집적회로,8542,MZ,모잠비크,2025-11-01,0,,,,0.0
전자집적회로,8542,ME,몬테네그로,2026-06-01,98,,,,9.8e-08
전자집적회로,8542,MS,몬트세라트,2025-11-01,0,,,,0.0
전자집적회로,8542,MT,몰타,2025-01-01,1464997,,,,0.001464997
전자집적회로,8542,MT,몰타,2025-02-01,4210344,,,187.39608340494894,0.004210344
전자집적회로,8542,MT,몰타,2025-03-01,1155605,,,-72.55319280324838,0.001155605
전자집적회로,8542,MT,몰타,2025-04-01,2626766,,,127.30656236343734,0.002626766
전자집적회로,8542,MT,몰타,2025-05-01,3416344,,,30.05893939543911,0.003416344
전자집적회로,8542,MT,몰타,2025-06-01,1536963,,,-55.01146840013769,0.001536963
전자집적회로,8542,MT,몰타,2025-07-01,1819164,,,18.36094948284377,0.001819164
전자집적회로,8542,MT,몰타,2025-08-01,4031283,,,121.60085621747135,0.004031283
전자집적회로,8542,MT,몰타,2025-09-01,5670061,,,40.65152458907002,0.005670061
전자집적회로,8542,MT,몰타,2025-10-01,6839122,,,20.61813797064971,0.006839122
전자집적회로,8542,MT,몰타,2025-11-01,7542733,,,10.28803112446306,0.007542733
전자집적회로,8542,MT,몰타,2025-12-01,9392560,,,24.524625225365916,0.00939256
전자집적회로,8542,MT,몰타,2026-01-01,6531334,1464997.0,345.8257593701557,-30.462685359476016,0.006531334
전자집적회로,8542,MT,몰타,2026-02-01,8836545,4210344.0,109.87703142546073,35.29464271770515,0.008836545
전자집적회로,8542,MT,몰타,2026-03-01,7299974,1155605.0,531.7014896958736,-17.388821083353278,0.007299974
전자집적회로,8542,MT,몰타,2026-04-01,6595155,2626766.0,151.0750862467384,-9.655089182509414,0.006595155
전자집적회로,8542,MT,몰타,2026-05-01,4499050,3416344.0,31.691949054310697,-31.782497909450193,0.00449905
전자집적회로,8542,MT,몰타,2026-06-01,10929653,1536963.0,611.1201115446501,142.93246352007648,0.010929653
전자집적회로,8542,MT,몰타,2026-07-01,6347367,1819164.0,248.91670019855275,-41.92526514794203,0.006347367
전자집적회로,8542,MN,몽골,2025-11-01,0,,,,0.0
전자집적회로,8542,US,미국,2025-01-01,75494227,,,,0.075494227
전자집적회로,8542,US,미국,2025-02-01,48637247,,,-35.57487912287651,0.048637247
전자집적회로,8542,US,미국,2025-03-01,69443813,,,42.77907834709478,0.069443813
전자집적회로,8542,US,미국,2025-04-01,61779060,,,-11.037344680367712,0.06177906
전자집적회로,8542,US,미국,2025-05-01,51298103,,,-16.96522575772438,0.051298103
전자집적회로,8542,US,미국,2025-06-01,86788870,,,69.1853400504888,0.08678887
전자집적회로,8542,US,미국,2025-07-01,71584001,,,-17.519376620527495,0.071584001
전자집적회로,8542,US,미국,2025-08-01,61866255,,,-13.57530434768518,0.061866255
전자집적회로,8542,US,미국,2025-09-01,92249676,,,49.11145987420768,0.092249676
전자집적회로,8542,US,미국,2025-10-01,93277268,,,1.1139247795298513,0.093277268
전자집적회로,8542,US,미국,2025-11-01,118422584,,,26.957603432381827,0.118422584
전자집적회로,8542,US,미국,2025-12-01,165804884,,,40.01120259291082,0.165804884
전자집적회로,8542,US,미국,2026-01-01,138554043,75494227.0,83.52932205001582,-16.43548750952354,0.138554043
전자집적회로,8542,US,미국,2026-02-01,186240500,48637247.0,282.91743774066816,34.41722519782407,0.1862405
전자집적회로,8542,US,미국,2026-03-01,180571307,69443813.0,160.0250464357422,-3.0440172787336794,0.180571307
전자집적회로,8542,US,미국,2026-04-01,319879134,61779060.0,417.7792183953592,77.14837385543207,0.319879134
전자집적회로,8542,US,미국,2026-05-01,347240646,51298103.0,576.9073819357413,8.553703287192228,0.347240646
전자집적회로,8542,US,미국,2026-06-01,306518234,86788870.0,253.17689238262923,-11.727432392808069,0.306518234
전자집적회로,8542,US,미국,2026-07-01,225764898,71584001.0,215.3845759473545,-26.3453612355081,0.225764898
전자집적회로,8542,MM,미얀마,2025-01-01,0,,,,0.0
전자집적회로,8542,MM,미얀마,2025-02-01,0,,,,0.0
전자집적회로,8542,MM,미얀마,2025-03-01,0,,,,0.0
전자집적회로,8542,MM,미얀마,2025-08-01,0,,,,0.0
전자집적회로,8542,MM,미얀마,2025-11-01,0,,,,0.0
전자집적회로,8542,MM,미얀마,2025-12-01,0,,,,0.0
전자집적회로,8542,MM,미얀마,2026-01-01,0,,,,0.0
전자집적회로,8542,MM,미얀마,2026-04-01,1138700,,,inf,0.0011387
전자집적회로,8542,MM,미얀마,2026-06-01,0,,,-100.0,0.0
전자집적회로,8542,BH,바레인,2025-02-01,23,,,,2.3e-08
전자집적회로,8542,BH,바레인,2025-07-01,198,,,760.8695652173913,1.98e-07
전자집적회로,8542,BD,방글라데시,2025-01-01,12977,,,,1.2977e-05
전자집적회로,8542,BD,방글라데시,2025-02-01,20037,,,54.40394544193574,2.0037e-05
