기준값,HS_raw,수출액_USD,수입액_USD
2026.07,8802119000,442787.0,129025.0
2026.07,8802201000,0.0,341.0
2026.07,8802403000,120852427.0,370358608.0
2026.07,8802409000,1780000.0,125000000.0
2026.07,8802601010,1994925.0,0.0
2026.07,8804001000,591515.0,418856.0
2026.07,8804009010,32842.0,348312.0
2026.07,8805101090,0.0,2328.0
2026.07,8805109090,0.0,8743.0
2026.07,8805211000,0.0,7742.0
2026.07,8805212000,21173.0,1641.0
2026.07,8805291090,35904.0,5651675.0
2026.07,8805292000,0.0,47905.0
2026.07,8806100000,0.0,97.0
2026.07,8806210000,320220.0,861591.0
2026.07,8806220000,2232228.0,3899837.0
2026.07,8806230000,72356.0,245873.0
2026.07,8806240000,0.0,278806.0
2026.07,8806290000,0.0,5972.0
2026.07,8806910000,2125.0,8391.0
2026.07,8806920000,31790.0,150065.0
2026.07,8806930000,0.0,139904.0
2026.07,8806990000,0.0,25323.0
2026.07,8807100000,167677.0,1211175.0
2026.07,8807200000,25897624.0,19514727.0
2026.07,8807301000,146817185.0,56036218.0
2026.07,8807302000,4197714.0,11409334.0
2026.07,8807303000,217293.0,2320842.0
2026.07,8807901000,0.0,4179.0
2026.07,8807902000,1320899.0,5182508.0
2026.07,8807909000,958321.0,437226.0
2026.07,8901200000,2441387452.0,290844662.0
2026.07,8901300000,0.0,226813.0
2026.07,8901901000,605830182.0,494914279.0
2026.07,8901902000,232.0,0.0
2026.07,8902001010,0.0,3429279.0
2026.07,8902001090,0.0,16686.0
2026.07,8902002010,0.0,3971091.0
2026.07,8903110000,0.0,20637.0
2026.07,8903120000,0.0,19032.0
2026.07,8903190000,78367.0,80287.0
2026.07,8903210000,0.0,96583.0
2026.07,8903220000,340282.0,378120.0
2026.07,8903310000,150570.0,24859.0
2026.07,8903320000,44120.0,87000.0
2026.07,8903330000,21129.0,0.0
2026.07,8903931000,17072.0,26496.0
2026.07,8903939000,290238.0,127789.0
2026.07,8903991000,0.0,106758.0
2026.07,8903999000,263529.0,1361054.0
2026.07,8904001000,7887467.0,0.0
2026.07,8905901000,0.0,1614194.0
2026.07,8905909000,0.0,119340.0
2026.07,8906900000,10483734.0,81321635.0
2026.07,8907100000,51102.0,365197.0
2026.07,8907902000,58181.0,0.0
2026.07,8907905000,78316.0,114680.0
2026.07,8907909000,9390.0,412425.0
2026.07,8908009000,0.0,299.0
2026.07,9001100000,3137827.0,13196292.0
2026.07,9001200000,116118313.0,30864928.0
2026.07,9001300000,17698300.0,15194100.0
2026.07,9001400000,35.0,94857.0
2026.07,9001501000,2919040.0,9163103.0
2026.07,9001509000,29094.0,1080911.0
2026.07,9001901000,2622667.0,839469.0
2026.07,9001902000,147334.0,1287776.0
2026.07,9001903000,3331060.0,7299505.0
2026.07,9001909000,44524587.0,25782930.0
2026.07,9002111000,1092700.0,6030024.0
2026.07,9002119010,1659342.0,1813158.0
2026.07,9002119020,4125.0,195309.0
2026.07,9002119090,4761839.0,50807218.0
2026.07,9002191000,26446.0,553120.0
2026.07,9002199000,1461982.0,10090637.0
2026.07,9002201000,0.0,181434.0
2026.07,9002209000,546943.0,16155092.0
2026.07,9002901000,571290.0,52834.0
2026.07,9002909010,10261879.0,20063922.0
2026.07,9002909090,6148388.0,33107598.0
2026.07,9003110000,3642646.0,2366494.0
2026.07,9003191000,24985.0,390220.0
2026.07,9003199000,2642444.0,5583515.0
2026.07,9003900000,397991.0,769020.0
2026.07,9004101000,5.0,353004.0
2026.07,9004109000,6962219.0,15645503.0
2026.07,9004901000,130543.0,125284.0
2026.07,9004902000,29619.0,18117.0
2026.07,9004909000,512648.0,3902792.0
2026.07,9005100000,2843.0,236323.0
2026.07,9005800000,206665.0,214537.0
2026.07,9005900000,25395.0,401215.0
2026.07,9006300000,56925.0,1098.0
2026.07,9006400000,671756.0,721417.0
2026.07,9006531000,0.0,2811.0
2026.07,9006539010,8593.0,521615.0
2026.07,9006539090,259817.0,264566.0
2026.07,9006591000,0.0,3381.0
2026.07,9006599000,13590.0,121220.0
2026.07,9006610000,14271.0,209279.0
2026.07,9006690000,0.0,58547.0
2026.07,9006910000,158967.0,455356.0
2026.07,9006990000,251968.0,102019.0
2026.07,9007100000,47008.0,53315.0
2026.07,9007200000,11584.0,0.0
2026.07,9007910000,43831.0,257124.0
2026.07,9007920000,0.0,18253.0
2026.07,9008500000,1351.0,186428.0
2026.07,9008900000,0.0,19371.0
2026.07,9010101000,467.0,0.0
2026.07,9010109090,0.0,31008.0
2026.07,9010501000,0.0,67442.0
2026.07,9010509000,3500963.0,2359335.0
2026.07,9010600000,99703.0,87495.0
2026.07,9010901010,27318.0,139351.0
2026.07,9010901090,1150.0,1486.0
2026.07,9010902000,269082.0,97406.0
2026.07,9010909000,211584.0,138789.0
2026.07,9011101000,0.0,1792.0
2026.07,9011109000,28332.0,1883099.0
2026.07,9011201010,0.0,1255.0
2026.07,9011201090,0.0,154987.0
2026.07,9011209000,1305.0,66461.0
2026.07,9011802000,48620.0,219580.0
2026.07,9011804000,177606.0,1684842.0
2026.07,9011809000,1305098.0,2736406.0
2026.07,9011901000,0.0,2982.0
2026.07,9011909000,257100.0,1438305.0
2026.07,9012101010,0.0,101678358.0
2026.07,9012101090,9569190.0,10484905.0
2026.07,9012102000,0.0,9346.0
2026.07,9012901000,102793.0,2240749.0
2026.07,9012909000,3685943.0,5087926.0
2026.07,9013101000,0.0,1905.0
2026.07,9013109000,1855077.0,1640772.0
2026.07,9013200000,30320528.0,62983758.0
2026.07,9013802000,262080.0,195852.0
2026.07,9013803000,74520.0,301.0
2026.07,9013809000,8448517.0,10752101.0
2026.07,9013902000,211750.0,957.0
2026.07,9013909000,6563292.0,19119099.0
2026.07,9014101010,0.0,29237.0
2026.07,9014101090,58130.0,218741.0
2026.07,9014102010,0.0,8156.0
2026.07,9014102090,8692.0,84315.0
2026.07,9014109000,11.0,467640.0
2026.07,9014200000,4124087.0,16034019.0
2026.07,9014801000,171834.0,196088.0
2026.07,9014809000,1952683.0,7594350.0
2026.07,9014901000,1104525.0,1144572.0
2026.07,9014909000,884426.0,1722185.0
2026.07,9015100000,348259.0,2445648.0
2026.07,9015200000,20273.0,815466.0
2026.07,9015300000,59655.0,688933.0
2026.07,9015400000,0.0,232568.0
2026.07,9015801000,11089.0,78155.0
2026.07,9015802000,32850.0,357473.0
2026.07,9015803000,95494.0,451115.0
2026.07,9015804000,167927.0,445647.0
2026.07,9015805000,3260762.0,639150.0
2026.07,9015809000,1253406.0,2670679.0
2026.07,9015900000,64782.0,1231333.0
2026.07,9016001000,2387.0,59784.0
2026.07,9016002000,455322.0,1152940.0
2026.07,9016008000,4871.0,43853.0
2026.07,9016009000,4130.0,192843.0
2026.07,9017101000,69421.0,22330.0
2026.07,9017109000,420.0,3498.0
2026.07,9017201010,0.0,62458.0
2026.07,9017201090,4627.0,70604.0
2026.07,9017202010,11587.0,147241.0
2026.07,9017202090,2033.0,10953.0
2026.07,9017203000,63.0,8185.0
2026.07,9017209000,33614.0,42007.0
2026.07,9017301000,182065.0,430097.0
2026.07,9017302000,3767.0,440345.0
2026.07,9017303000,5820.0,786844.0
2026.07,9017309000,273514.0,576755.0
2026.07,9017801000,636569.0,982059.0
2026.07,9017809090,78827.0,247518.0
2026.07,9017901000,0.0,6935.0
2026.07,9017909090,127661.0,119315.0
2026.07,9018111000,1342685.0,683586.0
2026.07,9018119000,4047807.0,437650.0
2026.07,9018121000,60858871.0,5012252.0
2026.07,9018129000,39860200.0,22988383.0
2026.07,9018131000,5320.0,4707673.0
2026.07,9018139000,2086174.0,5290866.0
2026.07,9018140000,37090.0,35286.0
2026.07,9018191000,9490.0,44152.0
2026.07,9018192000,2659.0,214578.0
2026.07,9018194000,401601.0,1450572.0
2026.07,9018197000,1153826.0,1762263.0
2026.07,9018198000,11618935.0,10770706.0
2026.07,9018199000,2618695.0,8888294.0
2026.07,9018201000,188215.0,394531.0
2026.07,9018209000,87082.0,167796.0
2026.07,9018310000,7564564.0,11487177.0
2026.07,9018321000,8473485.0,2629184.0
2026.07,9018322000,449813.0,97402.0
2026.07,9018329000,2797406.0,3222779.0
2026.07,9018391000,1205373.0,5487977.0
2026.07,9018392000,1463074.0,22219661.0
2026.07,9018398000,1794604.0,15433375.0
2026.07,9018399000,2341202.0,8068637.0
2026.07,9018411000,1139312.0,582640.0
2026.07,9018419000,265519.0,131467.0
2026.07,9018491000,135930.0,666624.0
2026.07,9018492000,742546.0,35141.0
2026.07,9018493000,34303.0,220086.0
2026.07,9018498000,12353991.0,5928036.0
2026.07,9018499000,4281300.0,1235635.0
2026.07,9018501010,3588185.0,1460586.0
2026.07,9018501090,2516290.0,6118355.0
2026.07,9018509000,648325.0,2354460.0
2026.07,9018901000,6025.0,17326.0
2026.07,9018902010,1531157.0,559383.0
2026.07,9018902090,4482941.0,38709274.0
2026.07,9018903000,455904.0,153807.0
2026.07,9018904000,906618.0,8128318.0
2026.07,9018905000,170017.0,6666663.0
2026.07,9018906000,524579.0,174867.0
2026.07,9018907000,437490.0,1054734.0
2026.07,9018908110,14820197.0,5813351.0
2026.07,9018908190,22519237.0,1037141.0
2026.07,9018908900,22329133.0,23308504.0
2026.07,9018909000,28097246.0,46937846.0
2026.07,9019101000,1015096.0,1153379.0
2026.07,9019102000,3008870.0,21636197.0
2026.07,9019103000,0.0,6789.0
2026.07,9019109000,909087.0,2585095.0
2026.07,9019202000,1590.0,362657.0
2026.07,9019203000,0.0,63723.0
2026.07,9019204000,294628.0,3297337.0
2026.07,9019208000,487997.0,4275547.0
2026.07,9019209000,501430.0,2743748.0
2026.07,9020001000,255783.0,446649.0
2026.07,9020008000,1132456.0,535905.0
2026.07,9020009000,2093873.0,1985240.0
2026.07,9021101000,380513.0,3689200.0
2026.07,9021109000,2334495.0,5027215.0
2026.07,9021210000,920486.0,127639.0
2026.07,9021290000,67839773.0,4225694.0
2026.07,9021310000,1641312.0,7130330.0
2026.07,9021391000,56901.0,12183434.0
2026.07,9021399000,843297.0,6625848.0
2026.07,9021400000,492220.0,5117087.0
2026.07,9021500000,187204.0,3971103.0
2026.07,9021901010,8021041.0,8870628.0
2026.07,9021901090,6153483.0,4767345.0
2026.07,9021908000,2452719.0,9736927.0
2026.07,9021909000,2078250.0,5224237.0
2026.07,9022120000,2665565.0,5888932.0
2026.07,9022130000,21365590.0,186392.0
2026.07,9022141020,141000.0,1573534.0
2026.07,9022141030,879350.0,0.0
2026.07,9022141090,23660983.0,3759001.0
2026.07,9022142000,944867.0,2401.0
2026.07,9022191000,0.0,3459868.0
2026.07,9022192000,8418337.0,11754057.0
2026.07,9022199000,507049.0,1199766.0
2026.07,9022211020,0.0,671004.0
2026.07,9022211030,0.0,2027557.0
2026.07,9022211090,0.0,388806.0
2026.07,9022291000,0.0,59379.0
2026.07,9022292000,0.0,460292.0
2026.07,9022299000,11520.0,182025.0
2026.07,9022300000,4349322.0,7470430.0
2026.07,9022901010,569985.0,701415.0
2026.07,9022901020,0.0,60833.0
2026.07,9022901030,513298.0,695482.0
2026.07,9022901090,3265689.0,1000952.0
2026.07,9022909010,21774153.0,15952007.0
2026.07,9022909090,2449946.0,2144572.0
2026.07,9023001000,134342.0,317619.0
2026.07,9023009000,4761082.0,3491867.0
2026.07,9024101000,93867.0,315131.0
2026.07,9024102000,131377.0,164288.0
2026.07,9024104000,0.0,5575.0
2026.07,9024105000,27765.0,47691.0
2026.07,9024106000,1692.0,849671.0
2026.07,9024109000,230355.0,318131.0
2026.07,9024801020,7260.0,27122.0
2026.07,9024801090,0.0,252063.0
2026.07,9024809010,0.0,24367.0
2026.07,9024809090,1193615.0,4486477.0
2026.07,9024901000,838153.0,939144.0
2026.07,9024909000,311872.0,755033.0
2026.07,9025111000,730.0,364.0
2026.07,9025119000,48785.0,73527.0
2026.07,9025191000,13396134.0,26255970.0
2026.07,9025192010,117000.0,789630.0
2026.07,9025192090,412520.0,1788185.0
2026.07,9025801000,8810.0,117734.0
2026.07,9025802000,33412.0,162883.0
2026.07,9025803000,186044.0,761802.0
2026.07,9025809000,1762280.0,3284598.0
2026.07,9025900000,1837394.0,3087559.0
2026.07,9026101000,1799560.0,13467916.0
2026.07,9026102000,6911925.0,7140942.0
2026.07,9026202000,204702.0,2170376.0
2026.07,9026203000,929026.0,759800.0
2026.07,9026204000,2579027.0,15651749.0
2026.07,9026209000,10251873.0,42537491.0
2026.07,9026801000,229536.0,29310.0
2026.07,9026802000,84304.0,725076.0
2026.07,9026809000,3014120.0,9054843.0
2026.07,9026900000,6828292.0,11693397.0
2026.07,9027100000,14389787.0,35544770.0
2026.07,9027200000,378475.0,9379320.0
2026.07,9027303000,138415.0,414255.0
2026.07,9027304000,3486883.0,11012309.0
2026.07,9027501000,2319.0,22991.0
2026.07,9027502000,11249.0,164815.0
2026.07,9027503000,1161576.0,225504.0
2026.07,9027504000,189895.0,107930.0
2026.07,9027509000,4956056.0,26950997.0
2026.07,9027810000,369036.0,9484287.0
2026.07,9027891000,23436558.0,29548505.0
2026.07,9027892010,107655.0,1291187.0
2026.07,9027892020,1178.0,713731.0
2026.07,9027892030,28225.0,677240.0
2026.07,9027892090,17370119.0,14672059.0
2026.07,9027901000,230639.0,390831.0
2026.07,9027909010,68174.0,49618.0
2026.07,9027909091,3869496.0,4713142.0
2026.07,9027909099,6279527.0,19923923.0
2026.07,9028101010,53333.0,111835.0
2026.07,9028101090,2152773.0,837909.0
2026.07,9028102000,2930.0,4.0
2026.07,9028201010,88361.0,146066.0
2026.07,9028201090,4812.0,470045.0
2026.07,9028202000,33719.0,28449.0
2026.07,9028301010,14510.0,855694.0
2026.07,9028301020,55734.0,516136.0
2026.07,9028302000,125989.0,82976.0
2026.07,9028900000,487396.0,3067819.0
2026.07,9029101000,6490.0,64932.0
2026.07,9029102000,187255.0,78628.0
2026.07,9029109000,79521.0,448606.0
2026.07,9029201010,1861.0,30281.0
2026.07,9029201090,19364181.0,13956782.0
2026.07,9029202000,2881.0,8243.0
2026.07,9029900000,1118857.0,541925.0
2026.07,9030100000,347914.0,16609561.0
2026.07,9030200000,183000.0,2205567.0
2026.07,9030310000,1365886.0,1727959.0
2026.07,9030320000,217809.0,960715.0
2026.07,9030331000,676382.0,1612569.0
2026.07,9030332000,208478.0,1792410.0
2026.07,9030333000,442761.0,189286.0
2026.07,9030334000,311100.0,48178.0
2026.07,9030339000,7863120.0,3806665.0
2026.07,9030391000,853026.0,220752.0
2026.07,9030392000,3742.0,39380.0
2026.07,9030393000,97314.0,265602.0
2026.07,9030394000,50068.0,316168.0
2026.07,9030396000,229520.0,152269.0
2026.07,9030399000,4431950.0,12354590.0
2026.07,9030400000,3176266.0,10998472.0
2026.07,9030820000,44380675.0,257025561.0
2026.07,9030840000,7292799.0,6132080.0
2026.07,9030890000,5297230.0,8668057.0
2026.07,9030901000,94629737.0,130079334.0
2026.07,9030909000,13581618.0,9486436.0
2026.07,9031100000,7171.0,889513.0
2026.07,9031200000,1454753.0,5130733.0
2026.07,9031412000,84000.0,2878667.0
2026.07,9031419000,61797963.0,167835748.0
2026.07,9031491000,382727.0,4080481.0
2026.07,9031494010,136799.0,0.0
2026.07,9031494090,21369.0,320396.0
2026.07,9031499000,143400813.0,69736010.0
2026.07,9031802000,487163.0,758304.0
2026.07,9031809010,62101.0,132278.0
2026.07,9031809020,270055.0,191710.0
2026.07,9031809060,2760.0,25079.0
2026.07,9031809070,945256.0,1685368.0
2026.07,9031809080,91399.0,647486.0
2026.07,9031809091,1091161.0,26674026.0
2026.07,9031809099,109520497.0,111317062.0
2026.07,9031901010,14882315.0,11448756.0
2026.07,9031901090,6918525.0,8280419.0
2026.07,9031909000,39951825.0,28023329.0
2026.07,9032101010,88742.0,1577.0
2026.07,9032101020,38950.0,291896.0
2026.07,9032101090,7811802.0,3372568.0
2026.07,9032102000,480492.0,1456281.0
2026.07,9032200000,587449.0,6081720.0
2026.07,9032811000,791798.0,461073.0
2026.07,9032812000,142379.0,337700.0
2026.07,9032819000,5680609.0,1966626.0
2026.07,9032891010,56973.0,5749.0
2026.07,9032891090,100759.0,109479.0
2026.07,9032892010,0.0,8023.0
2026.07,9032892090,621879.0,258166.0
2026.07,9032893010,0.0,8622.0
2026.07,9032893090,136928.0,712084.0
2026.07,9032894010,0.0,18203.0
2026.07,9032894091,22059701.0,30729830.0
2026.07,9032894099,278224.0,1979054.0
2026.07,9032899010,6298884.0,10354121.0
2026.07,9032899090,86727164.0,81253305.0
2026.07,9032901000,14000.0,138681.0
2026.07,9032909000,13783140.0,19359211.0
2026.07,9033000000,2249561.0,2912121.0
2026.07,9101110000,1229774.0,13143247.0
2026.07,9101190000,1563565.0,17288.0
2026.07,9101210000,1847957.0,16112145.0
2026.07,9101290000,940748.0,5292779.0
2026.07,9101910000,0.0,1679.0
2026.07,9101990000,133717.0,43794.0
2026.07,9102111000,906.0,6940.0
2026.07,9102112000,68692.0,3015528.0
2026.07,9102119010,252407.0,14058162.0
2026.07,9102119090,1261267.0,2986059.0
2026.07,9102121000,67.0,49920.0
2026.07,9102129090,52191.0,148788.0
2026.07,9102191000,786190.0,1873673.0
2026.07,9102199020,0.0,467.0
2026.07,9102199090,528626.0,1116724.0
2026.07,9102211000,12379.0,6576.0
2026.07,9102212000,230052.0,11724882.0
2026.07,9102219000,5483867.0,28200268.0
2026.07,9102291000,480.0,2422.0
2026.07,9102292000,0.0,207048.0
2026.07,9102299000,1325039.0,5211362.0
2026.07,9102911000,15.0,32239.0
2026.07,9102912000,0.0,592.0
2026.07,9102919010,249.0,12647.0
2026.07,9102919090,12307.0,73637.0
2026.07,9102991000,0.0,1142.0
2026.07,9102999000,293530.0,204257.0
2026.07,9103100000,0.0,57685.0
2026.07,9103900000,250.0,1641.0
2026.07,9104000000,85590.0,71469.0
2026.07,9105110000,6919.0,428302.0
2026.07,9105190000,1672.0,122447.0
2026.07,9105210000,48119.0,557027.0
2026.07,9105290000,4333.0,225007.0
2026.07,9105910000,12516.0,513351.0
2026.07,9105990000,26698.0,285687.0
2026.07,9106100000,26033.0,160580.0
2026.07,9106902000,70020.0,399591.0
2026.07,9106909000,2910.0,195425.0
2026.07,9107000000,44287.0,125504.0
2026.07,9108110000,3913.0,146654.0
2026.07,9108120000,0.0,1189.0
2026.07,9108190000,0.0,35807.0
2026.07,9108200000,25540.0,188670.0
2026.07,9108900000,87297.0,3180.0
2026.07,9109100000,0.0,95167.0
2026.07,9109900000,10.0,9414.0
2026.07,9110110000,117052.0,106985.0
2026.07,9110120000,0.0,242.0
2026.07,9110900000,0.0,7847.0
2026.07,9111100000,0.0,23.0
2026.07,9111200000,50618.0,67414.0
2026.07,9111800000,17562.0,18061.0
2026.07,9111901000,3973.0,2901.0
2026.07,9111909000,256507.0,74796.0
2026.07,9112200000,0.0,28769.0
2026.07,9112900000,0.0,543.0
2026.07,9113100000,72484.0,150433.0
2026.07,9113200000,23151.0,508965.0
2026.07,9113901000,2204.0,156801.0
2026.07,9113902000,51114.0,783189.0
2026.07,9113909000,61391.0,666111.0
2026.07,9114300000,72914.0,49219.0
2026.07,9114400000,91.0,14211.0
2026.07,9114900000,878146.0,741613.0
2026.07,9201100000,166467.0,211392.0
2026.07,9201200000,18026.0,499387.0
2026.07,9201900000,4108.0,77971.0
2026.07,9202101000,0.0,250207.0
2026.07,9202102000,0.0,48563.0
2026.07,9202109000,22.0,91725.0
2026.07,9202901000,49199.0,944615.0
2026.07,9202902000,13518.0,820.0
2026.07,9202909000,1098.0,84965.0
2026.07,9205101000,8267.0,66562.0
2026.07,9205109000,2300.0,96503.0
2026.07,9205901010,22441.0,495293.0
2026.07,9205901020,10141.0,311796.0
2026.07,9205901030,78187.0,1045975.0
2026.07,9205901040,62320.0,61542.0
2026.07,9205901090,1335.0,54386.0
2026.07,9205902000,2878.0,2408.0
2026.07,9205903000,0.0,74579.0
2026.07,9205904000,612.0,120427.0
2026.07,9205909000,16049.0,137079.0
2026.07,9206001000,5166.0,273525.0
2026.07,9206003000,37.0,131444.0
2026.07,9206009000,109678.0,501946.0
2026.07,9207101000,0.0,727405.0
2026.07,9207103000,106.0,1612228.0
2026.07,9207109000,32.0,168590.0
2026.07,9207901000,2337776.0,2218367.0
2026.07,9207902000,0.0,23303.0
2026.07,9207909000,5000.0,457177.0
2026.07,9208100000,52420.0,131362.0
2026.07,9208900000,42422.0,76000.0
2026.07,9209301000,1177.0,89326.0
2026.07,9209309000,17037.0,817448.0
2026.07,9209910000,23711.0,16188.0
2026.07,9209920000,1032180.0,593478.0
2026.07,9209940000,5309472.0,565406.0
2026.07,9209990000,111905.0,1159378.0
2026.07,9301101000,57699498.0,0.0
2026.07,9301200000,8772803.0,869104.0
2026.07,9301902020,823.0,0.0
2026.07,9301902030,1097.0,121365.0
2026.07,9301903000,1051752.0,840380.0
2026.07,9301904090,549.0,0.0
2026.07,9301909000,0.0,76.0
2026.07,9302001029,0.0,11920.0
2026.07,9302009010,549.0,0.0
2026.07,9302009021,31050.0,20898.0
2026.07,9303100000,0.0,101.0
2026.07,9303201012,0.0,8190.0
2026.07,9303209012,0.0,42832.0
2026.07,9303309020,0.0,102527.0
2026.07,9303309090,0.0,223.0
2026.07,9303900000,0.0,187598.0
2026.07,9304001000,171465.0,8370968.0
2026.07,9304009000,1329801.0,16741.0
2026.07,9305101010,0.0,3407.0
2026.07,9305101020,290025.0,0.0
2026.07,9305101030,764057.0,0.0
2026.07,9305101050,2393.0,1503.0
2026.07,9305101070,80.0,0.0
2026.07,9305101080,286439.0,0.0
2026.07,9305101090,437335.0,4897.0
2026.07,9305109010,0.0,1314.0
2026.07,9305109020,0.0,75.0
2026.07,9305109050,165433.0,0.0
2026.07,9305109070,0.0,5348.0
2026.07,9305201000,0.0,147.0
2026.07,9305209020,343346.0,0.0
2026.07,9305209090,0.0,41643.0
2026.07,9305911010,42414.0,0.0
2026.07,9305911020,2585520.0,0.0
2026.07,9305911030,220000.0,0.0
2026.07,9305911070,21760.0,0.0
2026.07,9305911090,2004736.0,2279627.0
2026.07,9305919000,122501095.0,615809.0
2026.07,9305990000,0.0,106832.0
2026.07,9306210000,258340.0,445900.0
2026.07,9306290000,242557.0,67863.0
2026.07,9306301000,0.0,11382.0
2026.07,9306309000,74623911.0,767216.0
2026.07,9306900000,51749700.0,16559281.0
2026.07,9307000000,9444.0,55194.0
2026.07,9401100000,426335.0,125895.0
2026.07,9401200000,932580.0,2735042.0
2026.07,9401311000,552.0,51763.0
2026.07,9401319000,9179.0,68718.0
2026.07,9401391000,108838.0,196673.0
2026.07,9401399000,1316210.0,7260487.0
2026.07,9401410000,501.0,481182.0
2026.07,9401490000,4271.0,585582.0
2026.07,9401520000,0.0,3387.0
2026.07,9401530000,0.0,7974.0
2026.07,9401590000,0.0,109867.0
2026.07,9401611000,30676.0,9136329.0
