HSK10,수출액_USD,Master포함
8527120000,0.0,True
8527131000,0.0,True
8527132000,0.0,True
8527133000,0.0,True
8527139000,21217.0,True
8527190000,219.0,True
8527211000,498.0,True
8527212010,0.0,True
8527212090,1546157.0,True
8527213090,0.0,True
8527219010,188038.0,True
8527219090,5358301.0,True
8527290000,300143.0,True
8527911010,2473.0,True
8527911020,0.0,True
8527911030,0.0,True
8527911090,6400.0,True
8527919000,0.0,True
8527920000,0.0,True
8527990000,67037.0,True
8528420000,3088.0,True
8528491010,0.0,True
8528491090,4697.0,True
8528492090,0.0,True
8528521000,24783500.0,True
8528529000,818350.0,True
8528591010,239974.0,True
8528591090,41634382.0,True
8528592010,0.0,True
8528592090,2264616.0,True
8528620000,143453.0,True
8528690000,270513.0,True
8528711000,0.0,True
8528712020,192887.0,True
8528712090,196746.0,True
8528719000,103022.0,True
8528722000,3320472.0,True
8528725000,1242020.0,True
8528726000,8109.0,True
8528729000,163684.0,True
8529101000,5563292.0,True
8529109100,3506982.0,True
8529109200,1226863.0,True
8529109900,10886416.0,True
8529902000,13523745.0,True
8529903010,942276.0,True
8529903020,459131626.0,True
8529904000,35606530.0,True
8529905000,2784087.0,True
8529906010,54407808.0,True
8529906021,531059.0,True
8529906022,27913026.0,True
8529906023,4081410.0,True
8529906029,14895955.0,True
8530109000,2876693.0,True
8530800000,407323.0,True
8530900000,1494160.0,True
8531101000,142073.0,True
8531102000,1998169.0,True
8531103000,253186.0,True
8531106000,193265.0,True
8531109000,1469147.0,True
8531201000,1070252.0,True
8531202000,1392499.0,True
8531802000,588859.0,True
8531809000,4063042.0,True
8531901000,6678418.0,True
8531902000,850752.0,True
8531909000,2336699.0,True
8532100000,2490334.0,True
8532210000,4990929.0,True
8532220000,12942661.0,True
8532230000,1016904.0,True
8532240000,154310840.0,True
8532250000,4017430.0,True
8532290000,14963816.0,True
8532300000,322083.0,True
8532901000,2558571.0,True
8532909000,944696.0,True
8533100000,362876.0,True
8533212000,3052786.0,True
8533219000,7446851.0,True
8533292000,722092.0,True
8533299000,2338286.0,True
8533310000,19790.0,True
8533390000,36100.0,True
8533401000,2236981.0,True
8533403000,1537486.0,True
8533409000,5791490.0,True
8533901000,82506.0,True
8533909000,233978.0,True
8534001000,1337340.0,True
8534002000,180867370.0,True
8534009000,307920050.0,True
8535100000,252308.0,True
8535211000,1205501.0,True
8535212000,16359888.0,True
8535291000,10706832.0,True
8535292000,23290431.0,True
8535301000,4757738.0,True
8535302000,3747356.0,True
8535303000,497014.0,True
8535400000,2257108.0,True
8535901000,5007546.0,True
8535902000,3617836.0,True
8535909000,16946371.0,True
8536101000,795520.0,True
8536109000,8800502.0,True
8536200000,17807207.0,True
8536300000,2661457.0,True
8536410000,13445011.0,True
8536490000,6927099.0,True
8536501000,4137881.0,True
8536502000,4182444.0,True
8536503000,173058.0,True
8536504000,8676157.0,True
8536509010,122040.0,True
8536509020,9607.0,True
8536509030,0.0,True
8536509090,20526419.0,True
8536610000,464081.0,True
8536691000,109581916.0,True
8536699000,27846530.0,True
8536701000,888717.0,True
8536702000,31721.0,True
8536703010,11101.0,True
8536703090,65907.0,True
8536901000,2233795.0,True
8536902000,215943.0,True
8536909010,54412983.0,True
8536909090,115528951.0,True
8537103000,1371753.0,True
8537104000,36482689.0,True
8537105010,334575.0,True
8537105020,14968064.0,True
8537105090,182131589.0,True
8537203000,34346608.0,True
8537204000,16542356.0,True
8538100000,7194395.0,True
8538901000,11008892.0,True
8538902000,12603163.0,True
8538903000,1596368.0,True
8538905000,51139466.0,True
8538909000,115660354.0,True
8539100000,2220655.0,True
8539210000,5659305.0,True
8539221000,7226.0,True
8539223000,0.0,True
8539229000,80791.0,True
8539290000,3443727.0,True
8539310000,7958.0,True
8539321000,120924.0,True
8539322000,345.0,True
8539323000,854462.0,True
8539391010,95.0,True
8539391090,0.0,True
8539399000,302960.0,True
8539410000,182086.0,True
8539491010,31433.0,True
8539491090,924383.0,True
8539492000,19448.0,True
8539510000,2158968.0,True
8539520000,1280031.0,True
8539901000,72971.0,True
8539909000,122823.0,True
8540120000,0.0,True
8540200000,34598.0,True
8540400000,0.0,True
8540609000,0.0,True
8540710000,111324.0,True
8540799000,1404.0,True
8540810000,9116.0,True
8540891000,0.0,True
8540892000,1.0,True
8540899000,1567.0,True
8540910000,30611.0,True
8540990000,450543.0,True
8541101000,5425490.0,True
8541109000,22998269.0,True
8541211000,14737973.0,True
8541219000,10631037.0,True
8541291000,91384847.0,True
8541299000,23203896.0,True
8541301000,14356.0,True
8541302000,559983.0,True
8541303000,46315.0,True
8541304000,58035.0,True
8541411000,1825446.0,True
8541419000,24686599.0,True
8541420000,86603649.0,True
8541430000,7568882.0,True
8541491000,5087744.0,True
8541492000,28783.0,True
8541493000,27789709.0,True
8541499000,6159682.0,True
8541511000,4367900.0,True
8541512000,119117.0,True
8541513000,0.0,True
8541514000,187877.0,True
8541591000,22854688.0,True
8541599000,2175558.0,True
8541601000,5404346.0,True
8541609000,3083270.0,True
8541902000,941688.0,True
8541903000,1432401.0,True
8541909000,8430163.0,True
8542311000,2419736388.0,True
8542312000,1243185.0,True
8542313000,280916099.0,True
8542314000,1030326541.0,True
8542321010,13551552131.0,True
8542321020,48699567.0,True
8542321030,1780647499.0,True
8542321090,71194012.0,True
8542322000,402060.0,True
8542323000,10085845139.0,True
8542324000,2467755334.0,True
8542331000,13391706.0,True
8542332000,813593.0,True
8542333000,2114806.0,True
8542334000,3979444.0,True
8542391000,868962280.0,True
8542392000,4522413.0,True
8542393000,22816089.0,True
8542394000,20478288.0,True
8542900000,47779913.0,True
8543100000,9363.0,True
8543200000,1178831.0,True
8543301000,0.0,True
8543302000,0.0,True
8543309000,6988492.0,True
8543401000,55.0,True
8543409000,582329.0,True
8543701000,39363.0,True
8543702010,742195.0,True
8543702020,19741554.0,True
8543702030,52772.0,True
8543702040,0.0,True
8543702050,26234.0,True
8543702090,2165982.0,True
8543703000,0.0,True
8543705000,0.0,True
8543709010,23769844.0,True
8543709020,2455482.0,True
8543709040,0.0,True
8543709050,0.0,True
8543709060,2565.0,True
8543709070,5316.0,True
8543709090,101371082.0,True
8543901000,56997.0,True
8543909000,26106375.0,True
8544111000,4884252.0,True
8544119000,16250400.0,True
8544190000,1421830.0,True
8544200000,16295849.0,True
8544300000,67884765.0,True
8544421010,133449.0,True
8544421090,123508.0,True
8544422010,550386.0,True
8544422090,30990874.0,True
8544429010,164383.0,True
8544429090,17625148.0,True
8544491011,4434.0,True
8544491012,58581.0,True
8544491090,52019.0,True
8544492011,3325910.0,True
8544492012,15208855.0,True
8544492090,108624519.0,True
8544499011,124627.0,True
8544499012,789383.0,True
8544499090,32101638.0,True
8544601010,8836526.0,True
8544601090,4327150.0,True
8544602010,47410894.0,True
8544602090,2485247.0,True
8544603010,52606784.0,True
8544603090,154012.0,True
8544700000,17011573.0,True
8545110000,396178.0,True
8545190000,5165530.0,True
8545200000,1614008.0,True
8545901000,48530.0,True
8545902000,369694.0,True
8545909000,1906149.0,True
8546100000,0.0,True
8546200000,84447.0,True
8546901000,86392.0,True
8546909000,882210.0,True
8547100000,76648022.0,True
8547200000,23995689.0,True
8547900000,3181677.0,True
8548001000,5249.0,True
8548009000,2709599.0,True
8549110000,76696.0,True
8549121000,0.0,True
8549122000,0.0,True
8549141000,0.0,True
8549149000,0.0,True
8549190000,0.0,True
8549211000,4796151.0,True
8549212000,0.0,True
8549219000,292696.0,True
8549291000,495042.0,True
8549299000,1292021.0,True
8549311000,0.0,True
8549391000,0.0,True
8549399000,0.0,True
8549919000,0.0,True
8549991000,62237.0,True
8549999000,10500.0,True
8603101000,22247097.0,True
8604009000,3131754.0,True
8605001000,3229695.0,True
8606990000,1451333.0,True
8607110000,794683.0,True
8607191000,0.0,True
8607192000,17143.0,True
8607193000,53516.0,True
8607199000,9725666.0,True
8607210000,46681.0,True
8607290000,4094.0,True
8607301000,0.0,True
8607302000,0.0,True
8607303000,39849.0,True
8607309000,479.0,True
8607910000,16097.0,True
8607990000,6881334.0,True
8608001000,270516.0,True
8608002000,0.0,True
8608009000,8433.0,True
8609001000,2063283.0,True
8609002000,5115295.0,True
8609003000,3627406.0,True
8609004000,36150.0,True
8609005000,1696922.0,True
8609009000,14494829.0,True
8701100000,133.0,True
8701211000,782300.0,True
8701212000,320142.0,True
8701242000,12035.0,True
8701912000,11380983.0,True
8701919000,0.0,True
8701922000,24727641.0,True
8701932000,23052609.0,True
8701942000,4052023.0,True
8701951020,204029.0,True
8701952000,0.0,True
8701959000,0.0,True
8702101010,5689516.0,True
8702101020,3215047.0,True
8702102010,7499342.0,True
8702102020,1115660.0,True
8702103010,611227.0,True
8702103020,1641848.0,True
8702301000,87547.0,True
8702401000,0.0,True
8702901010,972210.0,True
8702901020,0.0,True
8702902020,4908.0,True
8703102000,696166.0,True
8703109000,22026.0,True
8703217000,222009585.0,True
8703218000,11587053.0,True
8703227000,740750427.0,True
8703228000,10474585.0,True
8703231010,826679843.0,True
8703231020,218898687.0,True
8703239010,618409339.0,True
8703239020,117539447.0,True
8703241010,410930947.0,True
8703241020,29581506.0,True
8703249010,144890.0,True
8703249020,15106123.0,True
8703317000,0.0,True
8703318000,916985.0,True
8703321010,37640929.0,True
8703321020,65846849.0,True
8703329010,26758319.0,True
8703329020,57097882.0,True
8703337000,38225.0,True
8703338000,15586450.0,True
8703401000,1529805375.0,True
8703402000,38066504.0,True
8703501000,0.0,True
8703502000,7099614.0,True
8703601000,69130079.0,True
8703602000,1049752.0,True
8703702000,310210.0,True
8703801000,880606437.0,True
8703802000,1994817.0,True
8703900000,48232.0,True
8704100000,4832524.0,True
8704211010,143509281.0,True
8704211020,20101404.0,True
8704219010,324909.0,True
8704219020,47259.0,True
8704219090,6969.0,True
8704221011,2049174.0,True
8704221012,590882.0,True
8704221091,4704100.0,True
8704221092,154408.0,True
8704229090,61753.0,True
8704231010,3474965.0,True
8704231020,448265.0,True
8704239090,13528.0,True
8704311010,615270.0,True
8704311020,1037846.0,True
8704319010,10509.0,True
8704411020,17769.0,True
8704431020,3940.0,True
8704511010,6207850.0,True
8704601010,55291362.0,True
8704601020,152240.0,True
8704609090,0.0,True
8704901010,140697.0,True
8704901020,22376.0,True
8704909090,0.0,True
8705101000,62823.0,True
8705102000,101800.0,True
8705109000,484182.0,True
8705300000,21560.0,True
8705400000,263001.0,True
8705901010,450.0,True
8705901090,280269.0,True
8705909010,34194.0,True
8705909020,0.0,True
8705909090,7453279.0,True
8706002000,438017.0,True
8706003000,2052434.0,True
8706004000,101100.0,True
8706005000,0.0,True
8707100000,231532.0,True
8707901000,1301996.0,True
8707902000,0.0,True
8707903000,29465.0,True
8707904000,0.0,True
8708100000,15974772.0,True
8708210000,9796426.0,True
8708220000,10554455.0,True
8708290000,257887914.0,True
8708301000,190188.0,True
8708302000,5631.0,True
8708303000,1084123.0,True
8708309000,68013923.0,True
8708400000,289103532.0,True
8708501000,156652848.0,True
8708502000,23392657.0,True
8708700000,30407284.0,True
8708800000,88152087.0,True
8708910000,6444678.0,True
8708920000,11534530.0,True
8708930000,44667073.0,True
8708940000,67859549.0,True
8708951000,3127256.0,True
8708959000,12594703.0,True
8708991010,133029.0,True
8708991020,10398.0,True
8708991030,35116783.0,True
8708991040,60440.0,True
8708991050,0.0,True
8708999000,521166466.0,True
8709110000,1415410.0,True
8709190000,63049.0,True
8709900000,57793.0,True
8710001000,294886748.0,True
8710002000,19565562.0,True
8710009000,47945215.0,True
8711101000,0.0,True
8711109000,0.0,True
8711201000,221612.0,True
8711209000,1065.0,True
8711301000,182715.0,True
8711401000,641166.0,True
8711501000,2917280.0,True
8711509000,26859.0,True
8711601000,3.0,True
8711609000,0.0,True
8711901000,0.0,True
8711909000,0.0,True
8712001000,0.0,True
8712009020,0.0,True
8712009090,212639.0,True
8713100000,100.0,True
8713900000,5790.0,True
8714101000,3276.0,True
8714109000,4020509.0,True
8714200000,31036.0,True
8714911000,12753.0,True
8714912000,206.0,True
8714919000,549.0,True
8714921000,3435.0,True
8714922000,0.0,True
8714931000,43.0,True
8714932000,4243.0,True
8714941000,0.0,True
8714949000,52055.0,True
8714950000,686.0,True
8714961000,6751.0,True
8714962000,0.0,True
8714969000,33210.0,True
8714990000,290462.0,True
8715000000,19269.0,True
8716100000,109669.0,True
8716200000,0.0,True
8716310000,0.0,True
8716390000,739848.0,True
8716400000,541491.0,True
8716801000,3236749.0,True
8716802000,0.0,True
8716803000,0.0,True
8716809000,2181520.0,True
8716901000,4237369.0,True
8716909000,1318066.0,True
8801001000,0.0,True
8801009090,0.0,True
8802119000,442787.0,True
8802201000,0.0,True
8802403000,120852427.0,True
8802409000,1780000.0,True
8802601010,1994925.0,True
8804001000,591515.0,True
8804009010,32842.0,True
8805101090,0.0,True
8805109090,0.0,True
8805211000,0.0,True
8805212000,21173.0,True
8805291090,35904.0,True
8805292000,0.0,True
8806100000,0.0,True
8806210000,320220.0,True
8806220000,2232228.0,True
8806230000,72356.0,True
8806240000,0.0,True
8806290000,0.0,True
8806910000,2125.0,True
8806920000,31790.0,True
8806930000,0.0,True
8806990000,0.0,True
8807100000,167677.0,True
8807200000,25897624.0,True
8807301000,146817185.0,True
8807302000,4197714.0,True
8807303000,217293.0,True
8807901000,0.0,True
8807902000,1320899.0,True
8807909000,958321.0,True
8901200000,2441387452.0,True
8901300000,0.0,True
8901901000,605830182.0,True
8901902000,232.0,True
8902001010,0.0,True
8902001090,0.0,True
8902002010,0.0,True
8903110000,0.0,True
8903120000,0.0,True
8903190000,78367.0,True
8903210000,0.0,True
8903220000,340282.0,True
8903310000,150570.0,True
8903320000,44120.0,True
8903330000,21129.0,True
8903931000,17072.0,True
8903939000,290238.0,True
8903991000,0.0,True
8903999000,263529.0,True
8904001000,7887467.0,True
8905901000,0.0,True
8905909000,0.0,True
8906900000,10483734.0,True
8907100000,51102.0,True
8907902000,58181.0,True
8907905000,78316.0,True
8907909000,9390.0,True
8908009000,0.0,True
9001100000,3137827.0,True
9001200000,116118313.0,True
9001300000,17698300.0,True
9001400000,35.0,True
9001501000,2919040.0,True
9001509000,29094.0,True
9001901000,2622667.0,True
9001902000,147334.0,True
9001903000,3331060.0,True
9001909000,44524587.0,True
9002111000,1092700.0,True
9002119010,1659342.0,True
9002119020,4125.0,True
9002119090,4761839.0,True
9002191000,26446.0,True
9002199000,1461982.0,True
9002201000,0.0,True
9002209000,546943.0,True
9002901000,571290.0,True
9002909010,10261879.0,True
9002909090,6148388.0,True
9003110000,3642646.0,True
9003191000,24985.0,True
9003199000,2642444.0,True
9003900000,397991.0,True
9004101000,5.0,True
9004109000,6962219.0,True
9004901000,130543.0,True
9004902000,29619.0,True
9004909000,512648.0,True
9005100000,2843.0,True
9005800000,206665.0,True
9005900000,25395.0,True
9006300000,56925.0,True
9006400000,671756.0,True
9006531000,0.0,True
9006539010,8593.0,True
9006539090,259817.0,True
9006591000,0.0,True
9006599000,13590.0,True
9006610000,14271.0,True
9006690000,0.0,True
9006910000,158967.0,True
9006990000,251968.0,True
9007100000,47008.0,True
9007200000,11584.0,True
9007910000,43831.0,True
9007920000,0.0,True
9008500000,1351.0,True
9008900000,0.0,True
9010101000,467.0,True
9010109090,0.0,True
9010501000,0.0,True
9010509000,3500963.0,True
9010600000,99703.0,True
9010901010,27318.0,True
9010901090,1150.0,True
9010902000,269082.0,True
9010909000,211584.0,True
9011101000,0.0,True
9011109000,28332.0,True
9011201010,0.0,True
9011201090,0.0,True
9011209000,1305.0,True
9011802000,48620.0,True
9011804000,177606.0,True
9011809000,1305098.0,True
9011901000,0.0,True
9011909000,257100.0,True
9012101010,0.0,True
9012101090,9569190.0,True
9012102000,0.0,True
9012901000,102793.0,True
9012909000,3685943.0,True
9013101000,0.0,True
9013109000,1855077.0,True
9013200000,30320528.0,True
9013802000,262080.0,True
9013803000,74520.0,True
9013809000,8448517.0,True
9013902000,211750.0,True
9013909000,6563292.0,True
9014101010,0.0,True
9014101090,58130.0,True
9014102010,0.0,True
9014102090,8692.0,True
9014109000,11.0,True
9014200000,4124087.0,True
9014801000,171834.0,True
9014809000,1952683.0,True
9014901000,1104525.0,True
9014909000,884426.0,True
9015100000,348259.0,True
9015200000,20273.0,True
9015300000,59655.0,True
9015400000,0.0,True
9015801000,11089.0,True
9015802000,32850.0,True
9015803000,95494.0,True
9015804000,167927.0,True
9015805000,3260762.0,True
9015809000,1253406.0,True
9015900000,64782.0,True
9016001000,2387.0,True
9016002000,455322.0,True
9016008000,4871.0,True
9016009000,4130.0,True
9017101000,69421.0,True
9017109000,420.0,True
9017201010,0.0,True
9017201090,4627.0,True
9017202010,11587.0,True
9017202090,2033.0,True
9017203000,63.0,True
9017209000,33614.0,True
9017301000,182065.0,True
9017302000,3767.0,True
9017303000,5820.0,True
9017309000,273514.0,True
9017801000,636569.0,True
