dlr,godsCd,godsKor,impexp,statCd,statCdCntnKor1,wgt,year,_QUERY_CODE,_QUERY_NAME
1229,34010201,(다이오드),수출,SX,세인트마틴(생마르탱),659,2026.07,34010201,(다이오드)
2137040,34010201,(다이오드),수출,TH,태국,7367,2026.07,34010201,(다이오드)
107002,34010201,(다이오드),수출,TR,튀르키예,174,2026.07,34010201,(다이오드)
313715,34010201,(다이오드),수출,TW,대만,1113,2026.07,34010201,(다이오드)
1382006,34010201,(다이오드),수출,US,미국,4430,2026.07,34010201,(다이오드)
8637008,34010201,(다이오드),수출,VN,베트남,69666,2026.07,34010201,(다이오드)
9,34010201,(다이오드),수출,ZA,남아프리카공화국,0,2026.07,34010201,(다이오드)
59,34010201,(다이오드),수출,AE,아랍에미리트 연합,1,2026.08,34010201,(다이오드)
20,34010201,(다이오드),수출,AT,오스트리아,0,2026.08,34010201,(다이오드)
575,34010201,(다이오드),수출,AU,호주,22,2026.08,34010201,(다이오드)
599,34010201,(다이오드),수출,BD,방글라데시,0,2026.08,34010201,(다이오드)
1615,34010201,(다이오드),수출,BE,벨기에,0,2026.08,34010201,(다이오드)
95565,34010201,(다이오드),수출,BR,브라질,812,2026.08,34010201,(다이오드)
39,34010201,(다이오드),수출,CA,캐나다,0,2026.08,34010201,(다이오드)
7443831,34010201,(다이오드),수출,CN,중국,33360,2026.08,34010201,(다이오드)
85367,34010201,(다이오드),수출,CZ,체코공화국,221,2026.08,34010201,(다이오드)
1010454,34010201,(다이오드),수출,DE,독일,2764,2026.08,34010201,(다이오드)
231,34010201,(다이오드),수출,DK,덴마크,2,2026.08,34010201,(다이오드)
7369,34010201,(다이오드),수출,EG,이집트,21,2026.08,34010201,(다이오드)
7898,34010201,(다이오드),수출,ES,스페인,4,2026.08,34010201,(다이오드)
4928,34010201,(다이오드),수출,FR,프랑스,9,2026.08,34010201,(다이오드)
64154,34010201,(다이오드),수출,GB,영국,226,2026.08,34010201,(다이오드)
912505,34010201,(다이오드),수출,HK,홍콩,2454,2026.08,34010201,(다이오드)
1812,34010201,(다이오드),수출,HU,헝가리,7,2026.08,34010201,(다이오드)
94653,34010201,(다이오드),수출,ID,인도네시아,1243,2026.08,34010201,(다이오드)
7743,34010201,(다이오드),수출,IE,아일랜드,15,2026.08,34010201,(다이오드)
1113593,34010201,(다이오드),수출,IN,인도,9095,2026.08,34010201,(다이오드)
2483,34010201,(다이오드),수출,IT,이탈리아,4,2026.08,34010201,(다이오드)
1783966,34010201,(다이오드),수출,JP,일본,7210,2026.08,34010201,(다이오드)
9306,34010201,(다이오드),수출,LU,룩셈부르그,1,2026.08,34010201,(다이오드)
2622,34010201,(다이오드),수출,MK,마세도니아,1,2026.08,34010201,(다이오드)
1426212,34010201,(다이오드),수출,MX,멕시코,5134,2026.08,34010201,(다이오드)
71894,34010201,(다이오드),수출,MY,말레이시아,510,2026.08,34010201,(다이오드)
0,34010201,(다이오드),수출,NL,네덜란드,0,2026.08,34010201,(다이오드)
40,34010201,(다이오드),수출,NZ,뉴질랜드,0,2026.08,34010201,(다이오드)
7,34010201,(다이오드),수출,OM,오만,0,2026.08,34010201,(다이오드)
63570,34010201,(다이오드),수출,PH,필리핀,251,2026.08,34010201,(다이오드)
466468,34010201,(다이오드),수출,PL,폴란드,1753,2026.08,34010201,(다이오드)
11067,34010201,(다이오드),수출,RO,루마니아,13,2026.08,34010201,(다이오드)
24414,34010201,(다이오드),수출,RS,세르비아,800,2026.08,34010201,(다이오드)
39,34010201,(다이오드),수출,SE,스웨덴,0,2026.08,34010201,(다이오드)
328866,34010201,(다이오드),수출,SG,싱가포르,2177,2026.08,34010201,(다이오드)
2156742,34010201,(다이오드),수출,TH,태국,5931,2026.08,34010201,(다이오드)
44583,34010201,(다이오드),수출,TR,튀르키예,47,2026.08,34010201,(다이오드)
200938,34010201,(다이오드),수출,TW,대만,561,2026.08,34010201,(다이오드)
887053,34010201,(다이오드),수출,US,미국,5372,2026.08,34010201,(다이오드)
7354896,34010201,(다이오드),수출,VN,베트남,43168,2026.08,34010201,(다이오드)
692,34010201,(다이오드),수출,ZA,남아프리카공화국,4,2026.08,34010201,(다이오드)
1850,34010202,(트랜지스터),수출,AE,아랍에미리트 연합,19,2025.09,34010202,(트랜지스터)
4590,34010202,(트랜지스터),수출,AT,오스트리아,1,2025.09,34010202,(트랜지스터)
30,34010202,(트랜지스터),수출,AU,호주,1,2025.09,34010202,(트랜지스터)
30284,34010202,(트랜지스터),수출,BE,벨기에,3,2025.09,34010202,(트랜지스터)
316309,34010202,(트랜지스터),수출,BR,브라질,2714,2025.09,34010202,(트랜지스터)
55,34010202,(트랜지스터),수출,CA,캐나다,1,2025.09,34010202,(트랜지스터)
30418812,34010202,(트랜지스터),수출,CN,중국,34182,2025.09,34010202,(트랜지스터)
293,34010202,(트랜지스터),수출,CO,콜롬비아,4,2025.09,34010202,(트랜지스터)
150374,34010202,(트랜지스터),수출,CZ,체코공화국,370,2025.09,34010202,(트랜지스터)
211903,34010202,(트랜지스터),수출,DE,독일,571,2025.09,34010202,(트랜지스터)
7240,34010202,(트랜지스터),수출,EG,이집트,8,2025.09,34010202,(트랜지스터)
432,34010202,(트랜지스터),수출,ES,스페인,3,2025.09,34010202,(트랜지스터)
426,34010202,(트랜지스터),수출,GB,영국,4,2025.09,34010202,(트랜지스터)
7302664,34010202,(트랜지스터),수출,HK,홍콩,26036,2025.09,34010202,(트랜지스터)
85,34010202,(트랜지스터),수출,HU,헝가리,3,2025.09,34010202,(트랜지스터)
178634,34010202,(트랜지스터),수출,ID,인도네시아,954,2025.09,34010202,(트랜지스터)
109,34010202,(트랜지스터),수출,IL,이스라엘,3,2025.09,34010202,(트랜지스터)
1308913,34010202,(트랜지스터),수출,IN,인도,4906,2025.09,34010202,(트랜지스터)
119,34010202,(트랜지스터),수출,IT,이탈리아,1,2025.09,34010202,(트랜지스터)
16159244,34010202,(트랜지스터),수출,JP,일본,8351,2025.09,34010202,(트랜지스터)
130,34010202,(트랜지스터),수출,KZ,카자흐스탄,1,2025.09,34010202,(트랜지스터)
39,34010202,(트랜지스터),수출,MO,마카오,0,2025.09,34010202,(트랜지스터)
1332256,34010202,(트랜지스터),수출,MX,멕시코,10593,2025.09,34010202,(트랜지스터)
2326362,34010202,(트랜지스터),수출,MY,말레이시아,555,2025.09,34010202,(트랜지스터)
7354,34010202,(트랜지스터),수출,NL,네덜란드,250,2025.09,34010202,(트랜지스터)
41907296,34010202,(트랜지스터),수출,PH,필리핀,2885,2025.09,34010202,(트랜지스터)
992208,34010202,(트랜지스터),수출,PL,폴란드,1080,2025.09,34010202,(트랜지스터)
115035,34010202,(트랜지스터),수출,RS,세르비아,1232,2025.09,34010202,(트랜지스터)
84,34010202,(트랜지스터),수출,SE,스웨덴,1,2025.09,34010202,(트랜지스터)
1345425,34010202,(트랜지스터),수출,SG,싱가포르,7382,2025.09,34010202,(트랜지스터)
215275,34010202,(트랜지스터),수출,SK,슬로바키아,1221,2025.09,34010202,(트랜지스터)
4894607,34010202,(트랜지스터),수출,TH,태국,6285,2025.09,34010202,(트랜지스터)
33,34010202,(트랜지스터),수출,TJ,타지크,1,2025.09,34010202,(트랜지스터)
18201,34010202,(트랜지스터),수출,TR,튀르키예,234,2025.09,34010202,(트랜지스터)
1244590,34010202,(트랜지스터),수출,TW,대만,1625,2025.09,34010202,(트랜지스터)
1644838,34010202,(트랜지스터),수출,US,미국,2762,2025.09,34010202,(트랜지스터)
36850174,34010202,(트랜지스터),수출,VN,베트남,30231,2025.09,34010202,(트랜지스터)
453,34010202,(트랜지스터),수출,ZA,남아프리카공화국,2,2025.09,34010202,(트랜지스터)
1056,34010202,(트랜지스터),수출,AE,아랍에미리트 연합,14,2025.10,34010202,(트랜지스터)
45,34010202,(트랜지스터),수출,AR,아르헨티나,0,2025.10,34010202,(트랜지스터)
7746,34010202,(트랜지스터),수출,AT,오스트리아,16,2025.10,34010202,(트랜지스터)
271,34010202,(트랜지스터),수출,AU,호주,3,2025.10,34010202,(트랜지스터)
14424,34010202,(트랜지스터),수출,BE,벨기에,3,2025.10,34010202,(트랜지스터)
110665,34010202,(트랜지스터),수출,BR,브라질,1102,2025.10,34010202,(트랜지스터)
3675,34010202,(트랜지스터),수출,CA,캐나다,12,2025.10,34010202,(트랜지스터)
36724244,34010202,(트랜지스터),수출,CN,중국,26163,2025.10,34010202,(트랜지스터)
160993,34010202,(트랜지스터),수출,CZ,체코공화국,224,2025.10,34010202,(트랜지스터)
403634,34010202,(트랜지스터),수출,DE,독일,1193,2025.10,34010202,(트랜지스터)
1892,34010202,(트랜지스터),수출,EG,이집트,10,2025.10,34010202,(트랜지스터)
69,34010202,(트랜지스터),수출,ES,스페인,1,2025.10,34010202,(트랜지스터)
7627,34010202,(트랜지스터),수출,FR,프랑스,32,2025.10,34010202,(트랜지스터)
840,34010202,(트랜지스터),수출,GB,영국,2,2025.10,34010202,(트랜지스터)
5320620,34010202,(트랜지스터),수출,HK,홍콩,20685,2025.10,34010202,(트랜지스터)
418,34010202,(트랜지스터),수출,HU,헝가리,15,2025.10,34010202,(트랜지스터)
97442,34010202,(트랜지스터),수출,ID,인도네시아,1231,2025.10,34010202,(트랜지스터)
49,34010202,(트랜지스터),수출,IL,이스라엘,0,2025.10,34010202,(트랜지스터)
960945,34010202,(트랜지스터),수출,IN,인도,3740,2025.10,34010202,(트랜지스터)
102,34010202,(트랜지스터),수출,IT,이탈리아,1,2025.10,34010202,(트랜지스터)
18249507,34010202,(트랜지스터),수출,JP,일본,9709,2025.10,34010202,(트랜지스터)
820335,34010202,(트랜지스터),수출,MX,멕시코,2216,2025.10,34010202,(트랜지스터)
2477536,34010202,(트랜지스터),수출,MY,말레이시아,614,2025.10,34010202,(트랜지스터)
23,34010202,(트랜지스터),수출,PE,페루,0,2025.10,34010202,(트랜지스터)
28169390,34010202,(트랜지스터),수출,PH,필리핀,2809,2025.10,34010202,(트랜지스터)
514749,34010202,(트랜지스터),수출,PL,폴란드,577,2025.10,34010202,(트랜지스터)
24110,34010202,(트랜지스터),수출,RO,루마니아,10,2025.10,34010202,(트랜지스터)
61947,34010202,(트랜지스터),수출,RS,세르비아,1683,2025.10,34010202,(트랜지스터)
3198,34010202,(트랜지스터),수출,SE,스웨덴,0,2025.10,34010202,(트랜지스터)
1281267,34010202,(트랜지스터),수출,SG,싱가포르,6325,2025.10,34010202,(트랜지스터)
65643,34010202,(트랜지스터),수출,SK,슬로바키아,373,2025.10,34010202,(트랜지스터)
6102690,34010202,(트랜지스터),수출,TH,태국,7224,2025.10,34010202,(트랜지스터)
1472,34010202,(트랜지스터),수출,TR,튀르키예,4,2025.10,34010202,(트랜지스터)
1451478,34010202,(트랜지스터),수출,TW,대만,3141,2025.10,34010202,(트랜지스터)
1293307,34010202,(트랜지스터),수출,US,미국,2665,2025.10,34010202,(트랜지스터)
96,34010202,(트랜지스터),수출,UZ,우즈베키스탄,30,2025.10,34010202,(트랜지스터)
20562915,34010202,(트랜지스터),수출,VN,베트남,26712,2025.10,34010202,(트랜지스터)
4180,34010202,(트랜지스터),수출,ZA,남아프리카공화국,29,2025.10,34010202,(트랜지스터)
422,34010202,(트랜지스터),수출,AE,아랍에미리트 연합,12,2025.11,34010202,(트랜지스터)
45464,34010202,(트랜지스터),수출,AR,아르헨티나,71,2025.11,34010202,(트랜지스터)
302,34010202,(트랜지스터),수출,AU,호주,2,2025.11,34010202,(트랜지스터)
371,34010202,(트랜지스터),수출,BD,방글라데시,0,2025.11,34010202,(트랜지스터)
103196,34010202,(트랜지스터),수출,BE,벨기에,2,2025.11,34010202,(트랜지스터)
217345,34010202,(트랜지스터),수출,BR,브라질,3886,2025.11,34010202,(트랜지스터)
620,34010202,(트랜지스터),수출,CA,캐나다,5,2025.11,34010202,(트랜지스터)
20,34010202,(트랜지스터),수출,CL,칠레,0,2025.11,34010202,(트랜지스터)
33077523,34010202,(트랜지스터),수출,CN,중국,34488,2025.11,34010202,(트랜지스터)
106802,34010202,(트랜지스터),수출,CZ,체코공화국,179,2025.11,34010202,(트랜지스터)
448844,34010202,(트랜지스터),수출,DE,독일,1332,2025.11,34010202,(트랜지스터)
3195,34010202,(트랜지스터),수출,EG,이집트,3,2025.11,34010202,(트랜지스터)
284,34010202,(트랜지스터),수출,ES,스페인,2,2025.11,34010202,(트랜지스터)
1486,34010202,(트랜지스터),수출,FR,프랑스,1,2025.11,34010202,(트랜지스터)
3367,34010202,(트랜지스터),수출,GB,영국,35,2025.11,34010202,(트랜지스터)
5975774,34010202,(트랜지스터),수출,HK,홍콩,19298,2025.11,34010202,(트랜지스터)
6600,34010202,(트랜지스터),수출,HU,헝가리,3,2025.11,34010202,(트랜지스터)
227611,34010202,(트랜지스터),수출,ID,인도네시아,1283,2025.11,34010202,(트랜지스터)
1356356,34010202,(트랜지스터),수출,IN,인도,4690,2025.11,34010202,(트랜지스터)
1872,34010202,(트랜지스터),수출,IT,이탈리아,3,2025.11,34010202,(트랜지스터)
24379844,34010202,(트랜지스터),수출,JP,일본,8469,2025.11,34010202,(트랜지스터)
25,34010202,(트랜지스터),수출,LA,라오스,0,2025.11,34010202,(트랜지스터)
39,34010202,(트랜지스터),수출,MM,미얀마,0,2025.11,34010202,(트랜지스터)
864339,34010202,(트랜지스터),수출,MX,멕시코,3154,2025.11,34010202,(트랜지스터)
3051370,34010202,(트랜지스터),수출,MY,말레이시아,708,2025.11,34010202,(트랜지스터)
0,34010202,(트랜지스터),수출,NL,네덜란드,0,2025.11,34010202,(트랜지스터)
33221742,34010202,(트랜지스터),수출,PH,필리핀,3691,2025.11,34010202,(트랜지스터)
650070,34010202,(트랜지스터),수출,PL,폴란드,524,2025.11,34010202,(트랜지스터)
748,34010202,(트랜지스터),수출,RO,루마니아,3,2025.11,34010202,(트랜지스터)
43726,34010202,(트랜지스터),수출,RS,세르비아,596,2025.11,34010202,(트랜지스터)
4075,34010202,(트랜지스터),수출,SE,스웨덴,1,2025.11,34010202,(트랜지스터)
13567932,34010202,(트랜지스터),수출,SG,싱가포르,10244,2025.11,34010202,(트랜지스터)
115812,34010202,(트랜지스터),수출,SK,슬로바키아,687,2025.11,34010202,(트랜지스터)
5502473,34010202,(트랜지스터),수출,TH,태국,8652,2025.11,34010202,(트랜지스터)
2831,34010202,(트랜지스터),수출,TR,튀르키예,16,2025.11,34010202,(트랜지스터)
1322660,34010202,(트랜지스터),수출,TW,대만,2502,2025.11,34010202,(트랜지스터)
1422323,34010202,(트랜지스터),수출,US,미국,2707,2025.11,34010202,(트랜지스터)
14918743,34010202,(트랜지스터),수출,VN,베트남,31134,2025.11,34010202,(트랜지스터)
708,34010202,(트랜지스터),수출,ZA,남아프리카공화국,11,2025.11,34010202,(트랜지스터)
3079,34010202,(트랜지스터),수출,ZZ,기타국,7,2025.11,34010202,(트랜지스터)
12351,34010202,(트랜지스터),수출,AE,아랍에미리트 연합,34,2025.12,34010202,(트랜지스터)
59,34010202,(트랜지스터),수출,AR,아르헨티나,0,2025.12,34010202,(트랜지스터)
9072,34010202,(트랜지스터),수출,AT,오스트리아,23,2025.12,34010202,(트랜지스터)
444,34010202,(트랜지스터),수출,AU,호주,5,2025.12,34010202,(트랜지스터)
26308,34010202,(트랜지스터),수출,BE,벨기에,6,2025.12,34010202,(트랜지스터)
161506,34010202,(트랜지스터),수출,BR,브라질,1976,2025.12,34010202,(트랜지스터)
3719,34010202,(트랜지스터),수출,CA,캐나다,132,2025.12,34010202,(트랜지스터)
25346586,34010202,(트랜지스터),수출,CN,중국,27441,2025.12,34010202,(트랜지스터)
128467,34010202,(트랜지스터),수출,CZ,체코공화국,294,2025.12,34010202,(트랜지스터)
431434,34010202,(트랜지스터),수출,DE,독일,1583,2025.12,34010202,(트랜지스터)
1427,34010202,(트랜지스터),수출,EG,이집트,4,2025.12,34010202,(트랜지스터)
454,34010202,(트랜지스터),수출,ES,스페인,4,2025.12,34010202,(트랜지스터)
10456,34010202,(트랜지스터),수출,FR,프랑스,14,2025.12,34010202,(트랜지스터)
1244,34010202,(트랜지스터),수출,GB,영국,14,2025.12,34010202,(트랜지스터)
7889006,34010202,(트랜지스터),수출,HK,홍콩,31755,2025.12,34010202,(트랜지스터)
42,34010202,(트랜지스터),수출,HU,헝가리,1,2025.12,34010202,(트랜지스터)
