기준월,HSK10,수출액_USD,MTI6,산업20
2026-04-01,3213101000,761.0,515120,생활용품
2026-04-01,3213102000,166979.0,515120,생활용품
2026-04-01,3213109000,110205.0,515120,생활용품
2026-04-01,3213901000,816.0,515120,생활용품
2026-04-01,3213902000,6088.0,515120,생활용품
2026-04-01,3213909000,10115.0,515120,생활용품
2026-04-01,3215110000,2232381.0,515110,생활용품
2026-04-01,3215190000,12124968.0,515110,생활용품
2026-04-01,3215901000,314884.0,515110,생활용품
2026-04-01,3215902000,191832.0,515110,생활용품
2026-04-01,3215903000,2514.0,515110,생활용품
2026-04-01,3215904010,0.0,515110,생활용품
2026-04-01,3215904020,1045798.0,515110,생활용품
2026-04-01,3215904030,0.0,515110,생활용품
2026-04-01,3215905000,62807.0,515110,생활용품
2026-04-01,3215906010,154627.0,515110,생활용품
2026-04-01,3215906020,43806.0,515110,생활용품
2026-04-01,3215906030,35151.0,515110,생활용품
2026-04-01,3215909000,3827102.0,515110,생활용품
2026-04-01,3301120000,249.0,013190,농수산식품
2026-04-01,3301130000,0.0,013190,농수산식품
2026-04-01,3301190000,30035.0,013190,농수산식품
2026-04-01,3301240000,7.0,931220,바이오헬스
2026-04-01,3301250000,91.0,013190,농수산식품
2026-04-01,3301290000,10275.0,013190,농수산식품
2026-04-01,3301300000,46.0,013190,농수산식품
2026-04-01,3301901000,0.0,013190,농수산식품
2026-04-01,3301902000,0.0,013190,농수산식품
2026-04-01,3301903000,0.0,013190,농수산식품
2026-04-01,3301904520,0.0,015930,농수산식품
2026-04-01,3301904600,0.0,013400,농수산식품
2026-04-01,3301904800,3158.0,013400,농수산식품
2026-04-01,3303001000,8389064.0,227310,화장품
2026-04-01,3303002000,150105.0,227310,화장품
2026-04-01,3304101000,6179577.0,227320,화장품
2026-04-01,3304109000,47789920.0,227320,화장품
2026-04-01,3304201000,5320818.0,227320,화장품
2026-04-01,3304209000,12157702.0,227320,화장품
2026-04-01,3304301000,1800378.0,227320,화장품
2026-04-01,3304309000,1051430.0,227320,화장품
2026-04-01,3304911000,3173467.0,227320,화장품
2026-04-01,3304912000,4905.0,227320,화장품
2026-04-01,3304919000,2587805.0,227320,화장품
2026-04-01,3304991000,562657834.0,227320,화장품
2026-04-01,3304992000,82793203.0,227320,화장품
2026-04-01,3304993000,1812562.0,227320,화장품
2026-04-01,3304999000,367456391.0,227320,화장품
2026-04-01,3305100000,23471508.0,227330,화장품
2026-04-01,3305200000,444284.0,227330,화장품
2026-04-01,3305300000,262052.0,227330,화장품
2026-04-01,3305901000,2966712.0,227330,화장품
2026-04-01,3305902000,1022871.0,227330,화장품
2026-04-01,3305909000,26138005.0,227330,화장품
2026-04-01,3306100000,5529235.0,511040,생활용품
2026-04-01,3306201011,739.0,511040,생활용품
2026-04-01,3306201019,0.0,511040,생활용품
2026-04-01,3306201020,240.0,511040,생활용품
2026-04-01,3306209000,123161.0,511040,생활용품
2026-04-01,3306901000,2249546.0,932090,바이오헬스
2026-04-01,3306902000,539447.0,932090,바이오헬스
2026-04-01,3307101000,39780.0,227340,화장품
2026-04-01,3307109000,11960.0,227340,화장품
2026-04-01,3307200000,195631.0,227350,화장품
2026-04-01,3307301000,59953.0,227360,화장품
2026-04-01,3307302000,370372.0,227360,화장품
2026-04-01,3307901000,999.0,227330,화장품
2026-04-01,3307904000,81497686.0,227390,화장품
2026-04-01,3307909000,48287110.0,227390,화장품
2026-04-01,3401111000,36827.0,227370,화장품
2026-04-01,3401119000,1341793.0,227370,화장품
2026-04-01,3401191090,318499.0,227390,화장품
2026-04-01,3401200000,331391.0,227390,화장품
2026-04-01,3401300000,61785611.0,227370,화장품
2026-04-01,3402310000,15020005.0,511010,생활용품
2026-04-01,3402390000,8319439.0,511010,생활용품
2026-04-01,3402410000,7108083.0,511010,생활용품
2026-04-01,3402421000,11312.0,511010,생활용품
2026-04-01,3402429000,9759725.0,511010,생활용품
2026-04-01,3402490000,4319832.0,511010,생활용품
2026-04-01,3402501000,5041813.0,511010,생활용품
2026-04-01,3402502000,540434.0,511010,생활용품
2026-04-01,3402509000,805533.0,511010,생활용품
2026-04-01,3402901000,6049061.0,511010,생활용품
2026-04-01,3402902000,2438271.0,511010,생활용품
2026-04-01,3402903000,13780701.0,511010,생활용품
2026-04-01,3404200000,4316161.0,511020,생활용품
2026-04-01,3404901010,1987.0,511020,생활용품
2026-04-01,3404901030,1745964.0,511020,생활용품
2026-04-01,3404901040,38032.0,511020,생활용품
2026-04-01,3404901090,8907569.0,511020,생활용품
2026-04-01,3404902000,775244.0,511020,생활용품
2026-04-01,3405100000,32461.0,511030,생활용품
2026-04-01,3405200000,80987.0,511030,생활용품
2026-04-01,3405300000,1665087.0,511030,생활용품
2026-04-01,3405400000,7566992.0,511030,생활용품
2026-04-01,3405901030,49337.0,511030,생활용품
2026-04-01,3405901090,69790.0,511030,생활용품
2026-04-01,3405909000,5460160.0,511030,생활용품
2026-04-01,3407001000,26939.0,932090,바이오헬스
2026-04-01,3407002000,526744.0,932090,바이오헬스
2026-04-01,3407003000,6440.0,932090,바이오헬스
2026-04-01,3501101000,0.0,024500,농수산식품
2026-04-01,3501109000,496.0,024500,농수산식품
2026-04-01,3501901110,0.0,024500,농수산식품
2026-04-01,3501901190,0.0,024500,농수산식품
2026-04-01,3501901200,0.0,024500,농수산식품
2026-04-01,3501902000,9109.0,024500,농수산식품
2026-04-01,3502110000,0.0,024500,농수산식품
2026-04-01,3502190000,0.0,024500,농수산식품
2026-04-01,3502200000,0.0,024500,농수산식품
2026-04-01,3502901000,0.0,024500,농수산식품
2026-04-01,3502909000,4600.0,024500,농수산식품
2026-04-01,3503001010,3019133.0,931220,바이오헬스
2026-04-01,3503001020,0.0,024500,농수산식품
2026-04-01,3503003000,18215.0,024500,농수산식품
2026-04-01,3504001010,29707.0,024500,농수산식품
2026-04-01,3504001020,13810.0,024500,농수산식품
2026-04-01,3504002010,0.0,931220,바이오헬스
2026-04-01,3504002020,0.0,024500,농수산식품
2026-04-01,3504002030,301122.0,024500,농수산식품
2026-04-01,3504002090,3012855.0,024500,농수산식품
2026-04-01,3504003000,0.0,024500,농수산식품
2026-04-01,3505101000,33141.0,931220,바이오헬스
2026-04-01,3505102000,452.0,013900,농수산식품
2026-04-01,3505104010,0.0,013900,농수산식품
2026-04-01,3505104090,0.0,931220,바이오헬스
2026-04-01,3505105010,60680.0,013900,농수산식품
2026-04-01,3505105090,11110.0,931220,바이오헬스
2026-04-01,3505109010,47083.0,013900,농수산식품
2026-04-01,3505109090,237389.0,013900,농수산식품
2026-04-01,3506101000,546157.0,515130,생활용품
2026-04-01,3506102000,23855034.0,515130,생활용품
2026-04-01,3506109000,11177216.0,515130,생활용품
2026-04-01,3507901000,0.0,931220,바이오헬스
2026-04-01,3507904000,520.0,931220,바이오헬스
2026-04-01,3507906010,2438.0,931220,바이오헬스
2026-04-01,3507906020,3516.0,931220,바이오헬스
2026-04-01,3507909000,14326288.0,931220,바이오헬스
2026-04-01,3605000000,171.0,521290,생활용품
2026-04-01,3701100000,66012.0,932090,바이오헬스
2026-04-01,3702100000,0.0,932090,바이오헬스
2026-04-01,3808940000,874626.0,931120,바이오헬스
2026-04-01,3809100000,4250.0,013900,농수산식품
2026-04-01,3817000000,30028479.0,219000,석유화학
2026-04-01,3818001000,78878429.0,831400,반도체
2026-04-01,3818002010,0.0,831400,반도체
2026-04-01,3818002090,125668321.0,831400,반도체
2026-04-01,3822111000,2133248.0,932010,바이오헬스
2026-04-01,3822112000,38443.0,932010,바이오헬스
2026-04-01,3822119000,0.0,932010,바이오헬스
2026-04-01,3822121000,207237.0,932010,바이오헬스
2026-04-01,3822129000,0.0,932010,바이오헬스
2026-04-01,3822130000,9868.0,932010,바이오헬스
2026-04-01,3822191000,9506042.0,932010,바이오헬스
2026-04-01,3822192011,16019878.0,932010,바이오헬스
2026-04-01,3822192012,1705319.0,932010,바이오헬스
2026-04-01,3822192013,62179.0,932010,바이오헬스
2026-04-01,3822192014,1880.0,932010,바이오헬스
2026-04-01,3822192019,185712.0,932010,바이오헬스
2026-04-01,3822192020,20135594.0,932010,바이오헬스
2026-04-01,3822192091,113895.0,932010,바이오헬스
2026-04-01,3822192093,0.0,932010,바이오헬스
2026-04-01,3822192099,2270079.0,932010,바이오헬스
2026-04-01,3822193011,107176.0,932010,바이오헬스
2026-04-01,3822193012,258.0,932010,바이오헬스
2026-04-01,3822193013,0.0,932010,바이오헬스
2026-04-01,3822193014,34045.0,932010,바이오헬스
2026-04-01,3822193019,275533.0,932010,바이오헬스
2026-04-01,3822193020,697885.0,932010,바이오헬스
2026-04-01,3822193091,25228.0,932010,바이오헬스
2026-04-01,3822193092,1205.0,932010,바이오헬스
2026-04-01,3822193093,7490.0,932010,바이오헬스
2026-04-01,3822193099,1165223.0,932010,바이오헬스
2026-04-01,3822900011,56120.0,932010,바이오헬스
2026-04-01,3822900014,0.0,932010,바이오헬스
2026-04-01,3822900016,0.0,932010,바이오헬스
2026-04-01,3822900018,0.0,932010,바이오헬스
2026-04-01,3822900019,0.0,932010,바이오헬스
2026-04-01,3822900020,1242395.0,932010,바이오헬스
2026-04-01,3823110000,255581.0,931220,바이오헬스
2026-04-01,3823702000,1741.0,931220,바이오헬스
2026-04-01,3824600000,4515.0,931220,바이오헬스
2026-04-01,3824996200,65329.0,932090,바이오헬스
2026-04-01,3901101000,18459156.0,214001,석유화학
2026-04-01,3901109000,71223779.0,214001,석유화학
2026-04-01,3901200000,136720501.0,214002,석유화학
2026-04-01,3901300000,128613962.0,214001,석유화학
2026-04-01,3901400000,106805063.0,214090,석유화학
2026-04-01,3901900000,22391780.0,214090,석유화학
2026-04-01,3902100000,166883016.0,214004,석유화학
2026-04-01,3902200000,33070289.0,214090,석유화학
2026-04-01,3902300000,146608524.0,214004,석유화학
2026-04-01,3902900000,35298886.0,214090,석유화학
2026-04-01,3903110000,8726016.0,214003,석유화학
2026-04-01,3903190000,22904683.0,214005,석유화학
2026-04-01,3903200000,32514205.0,214090,석유화학
2026-04-01,3903300000,192807482.0,214006,석유화학
2026-04-01,3903901000,38921540.0,214005,석유화학
2026-04-01,3903909000,27461439.0,214090,석유화학
2026-04-01,3904100000,63844434.0,214007,석유화학
2026-04-01,3904210000,98986.0,214007,석유화학
2026-04-01,3904220000,2370123.0,214007,석유화학
2026-04-01,3904300000,5386404.0,214090,석유화학
2026-04-01,3904400000,735210.0,214090,석유화학
2026-04-01,3904500000,0.0,214090,석유화학
2026-04-01,3904610000,961241.0,214090,석유화학
2026-04-01,3904691000,65378.0,214090,석유화학
2026-04-01,3904699000,1942395.0,214090,석유화학
2026-04-01,3904900000,1105148.0,214090,석유화학
2026-04-01,3905120000,44517.0,214090,석유화학
2026-04-01,3905190000,80775.0,214090,석유화학
2026-04-01,3905210000,6171689.0,214090,석유화학
2026-04-01,3905290000,9725004.0,214090,석유화학
2026-04-01,3905300000,214982.0,214090,석유화학
2026-04-01,3905910000,1903340.0,214090,석유화학
2026-04-01,3905990000,146317.0,214090,석유화학
2026-04-01,3906100000,23873734.0,214008,석유화학
2026-04-01,3906901000,5101223.0,214090,석유화학
2026-04-01,3906909000,151785146.0,214008,석유화학
2026-04-01,3907100000,30622531.0,214011,석유화학
2026-04-01,3907210000,0.0,214090,석유화학
2026-04-01,3907291010,0.0,214090,석유화학
2026-04-01,3907291090,11644912.0,214090,석유화학
2026-04-01,3907292010,68013.0,219000,석유화학
2026-04-01,3907292090,57904858.0,219000,석유화학
2026-04-01,3907293000,7168970.0,214009,석유화학
2026-04-01,3907299000,17713603.0,214090,석유화학
2026-04-01,3907301000,6205792.0,214012,석유화학
2026-04-01,3907309000,99839701.0,214012,석유화학
2026-04-01,3907400000,132924980.0,214013,석유화학
2026-04-01,3907500000,1716407.0,214090,석유화학
2026-04-01,3907610000,43838842.0,214014,석유화학
2026-04-01,3907690000,52173042.0,214014,석유화학
2026-04-01,3907700000,2087720.0,214090,석유화학
2026-04-01,3907910000,8978993.0,214090,석유화학
2026-04-01,3907991000,14302957.0,214014,석유화학
2026-04-01,3907992000,711413.0,214090,석유화학
2026-04-01,3907999000,30603345.0,214090,석유화학
2026-04-01,3908101000,7654501.0,214015,석유화학
2026-04-01,3908102000,13859365.0,214015,석유화학
2026-04-01,3908103000,844241.0,214015,석유화학
2026-04-01,3908900000,10509192.0,214015,석유화학
2026-04-01,3909100000,71112.0,214090,석유화학
2026-04-01,3909200000,648950.0,214090,석유화학
2026-04-01,3909310000,63720675.0,214090,석유화학
2026-04-01,3909390000,1587128.0,214090,석유화학
2026-04-01,3909400000,10901725.0,214090,석유화학
2026-04-01,3909500000,29759336.0,214090,석유화학
2026-04-01,3910001000,664082.0,214090,석유화학
2026-04-01,3910009010,7428628.0,214010,석유화학
2026-04-01,3910009020,8510503.0,214010,석유화학
2026-04-01,3910009090,13092264.0,214010,석유화학
2026-04-01,3911101000,37611374.0,214090,석유화학
2026-04-01,3911102000,20070.0,214090,석유화학
2026-04-01,3911103000,14535.0,214090,석유화학
2026-04-01,3911901000,5330377.0,214090,석유화학
2026-04-01,3911902000,5563055.0,214090,석유화학
2026-04-01,3911903000,38487.0,214090,석유화학
2026-04-01,3911909000,34846646.0,214090,석유화학
2026-04-01,3912311000,161592.0,931220,바이오헬스
2026-04-01,3912319000,252744.0,931220,바이오헬스
2026-04-01,3913101000,3148.0,931220,바이오헬스
2026-04-01,3913102000,0.0,931220,바이오헬스
2026-04-01,3913109000,0.0,931220,바이오헬스
2026-04-01,3913909000,14474315.0,931220,바이오헬스
2026-04-01,3914001000,2346174.0,214090,석유화학
2026-04-01,3914009000,4126026.0,214090,석유화학
2026-04-01,3924100000,5081068.0,516110,생활용품
2026-04-01,3926101000,15101.0,515190,생활용품
2026-04-01,3926102000,81219.0,515190,생활용품
2026-04-01,3926109000,600425.0,515190,생활용품
2026-04-01,3926400000,625644.0,525900,생활용품
2026-04-01,3926901000,17569128.0,515190,생활용품
2026-04-01,3926902000,18160.0,515190,생활용품
2026-04-01,3926903000,1418687.0,515190,생활용품
2026-04-01,3926904000,418661.0,515190,생활용품
2026-04-01,3926905000,1884251.0,515190,생활용품
2026-04-01,3926906000,882493.0,515190,생활용품
2026-04-01,3926909000,116455464.0,515190,생활용품
2026-04-01,4001100000,580.0,033200,농수산식품
2026-04-01,4001210000,0.0,033200,농수산식품
2026-04-01,4001220000,245460.0,033200,농수산식품
2026-04-01,4001290000,7969.0,033200,농수산식품
2026-04-01,4002110000,6285318.0,215010,석유화학
2026-04-01,4002190000,126308657.0,215020,석유화학
2026-04-01,4002201000,0.0,215090,석유화학
2026-04-01,4002209000,64207041.0,215030,석유화학
2026-04-01,4002311000,22394.0,215090,석유화학
2026-04-01,4002319000,29245.0,215040,석유화학
2026-04-01,4002399010,19095.0,215090,석유화학
2026-04-01,4002399020,54257.0,215090,석유화학
2026-04-01,4002410000,0.0,215090,석유화학
2026-04-01,4002490000,128482.0,215050,석유화학
2026-04-01,4002510000,71711099.0,215090,석유화학
2026-04-01,4002590000,27858471.0,215060,석유화학
2026-04-01,4002600000,24873.0,215090,석유화학
2026-04-01,4002700000,54612508.0,215070,석유화학
2026-04-01,4002800000,30477.0,215090,석유화학
2026-04-01,4002910000,72501.0,215090,석유화학
2026-04-01,4002991000,10833.0,215090,석유화학
2026-04-01,4002999000,372378.0,215090,석유화학
2026-04-01,4014100000,73780.0,932090,바이오헬스
2026-04-01,4014909000,587513.0,932090,바이오헬스
2026-04-01,4015120000,10066.0,932090,바이오헬스
2026-04-01,4015190000,479143.0,441301,섬유류
2026-04-01,4015901000,100.0,441301,섬유류
2026-04-01,4015902000,0.0,932090,바이오헬스
2026-04-01,4016920000,108204.0,515190,생활용품
2026-04-01,4201002000,21013.0,524200,생활용품
2026-04-01,4201009000,571441.0,524200,생활용품
2026-04-01,4202111000,450075.0,442120,섬유류
2026-04-01,4202112000,26338.0,442120,섬유류
2026-04-01,4202113000,2240.0,442120,섬유류
2026-04-01,4202121010,24443.0,442130,섬유류
2026-04-01,4202121020,106015.0,442130,섬유류
2026-04-01,4202121090,866252.0,442130,섬유류
2026-04-01,4202122000,973382.0,442110,섬유류
2026-04-01,4202190000,570461.0,442190,섬유류
2026-04-01,4202211010,23620.0,442120,섬유류
2026-04-01,4202211020,18652.0,442120,섬유류
2026-04-01,4202211030,23345.0,442120,섬유류
2026-04-01,4202211090,6988206.0,442120,섬유류
2026-04-01,4202212000,564554.0,442120,섬유류
2026-04-01,4202213000,270370.0,442120,섬유류
2026-04-01,4202221010,82258.0,442130,섬유류
2026-04-01,4202221020,10045958.0,442130,섬유류
2026-04-01,4202221090,2393016.0,442130,섬유류
2026-04-01,4202222000,2477579.0,442110,섬유류
2026-04-01,4202290000,4371976.0,442190,섬유류
2026-04-01,4202311030,9050.0,442120,섬유류
2026-04-01,4202311090,942354.0,442120,섬유류
2026-04-01,4202312000,87724.0,442120,섬유류
2026-04-01,4202313000,5681.0,442120,섬유류
2026-04-01,4202321010,62946.0,442130,섬유류
2026-04-01,4202321020,1290800.0,442130,섬유류
2026-04-01,4202321090,832461.0,442130,섬유류
2026-04-01,4202322000,747444.0,442110,섬유류
2026-04-01,4202390000,230042.0,442190,섬유류
2026-04-01,4202911000,457314.0,442120,섬유류
2026-04-01,4202912000,69840.0,442120,섬유류
2026-04-01,4202913000,26552.0,442120,섬유류
2026-04-01,4202921010,92199.0,442130,섬유류
2026-04-01,4202921020,2274879.0,442130,섬유류
2026-04-01,4202921090,1054175.0,442130,섬유류
2026-04-01,4202922000,7706399.0,442110,섬유류
2026-04-01,4202991000,3607.0,442190,섬유류
