기준월,HSK10,수출액_USD
2026-07-01,3824996300,0.0
2026-07-01,3824996400,269724.0
2026-07-01,3824996500,270030.0
2026-07-01,3824996600,6015521.0
2026-07-01,3824997100,9251105.0
2026-07-01,3824997200,38500.0
2026-07-01,3824997300,491200.0
2026-07-01,3824997400,741199.0
2026-07-01,3824997500,184322.0
2026-07-01,3824997600,2696954.0
2026-07-01,3824998000,228147.0
2026-07-01,3824999010,1477454.0
2026-07-01,3824999020,0.0
2026-07-01,3824999030,3492.0
2026-07-01,3824999040,1075684.0
2026-07-01,3824999052,329052.0
2026-07-01,3824999053,5400578.0
2026-07-01,3824999059,46637.0
2026-07-01,3824999090,140572356.0
2026-07-01,3825410000,0.0
2026-07-01,3825500000,274.0
2026-07-01,3825610000,0.0
2026-07-01,3825690000,230866.0
2026-07-01,3825901000,0.0
2026-07-01,3825909000,0.0
2026-07-01,3826000000,61494590.0
2026-07-01,3827310000,0.0
2026-07-01,3827320000,0.0
2026-07-01,3827390000,0.0
2026-07-01,3827610000,115441.0
2026-07-01,3827630000,0.0
2026-07-01,3827640000,0.0
2026-07-01,3827680000,46.0
2026-07-01,3827690000,91.0
2026-07-01,3827900000,45656.0
2026-07-01,3912110000,1725.0
2026-07-01,3912120000,10579.0
2026-07-01,3912200000,120882.0
2026-07-01,3912391000,154.0
2026-07-01,3912399000,35943224.0
2026-07-01,3912900000,850253.0
2026-07-01,3913902010,1535.0
2026-07-01,3913902090,16539.0
2026-07-01,3915101000,0.0
2026-07-01,3915103000,0.0
2026-07-01,3915104000,525.0
2026-07-01,3915109000,1459426.0
2026-07-01,3915309000,0.0
2026-07-01,3915901000,23223.0
2026-07-01,3915902000,421.0
2026-07-01,3915904000,0.0
2026-07-01,3915905000,0.0
2026-07-01,3915909010,0.0
2026-07-01,3915909090,117975.0
2026-07-01,3916100000,46796.0
2026-07-01,3916200000,192237.0
2026-07-01,3916901000,182606.0
2026-07-01,3916902000,90758.0
2026-07-01,3916903000,13708.0
2026-07-01,3916904000,934696.0
2026-07-01,3916909000,2730103.0
2026-07-01,3917101000,0.0
2026-07-01,3917102000,279.0
2026-07-01,3917210000,764926.0
2026-07-01,3917220000,1530491.0
2026-07-01,3917230000,893223.0
2026-07-01,3917292000,34180.0
2026-07-01,3917299000,4321030.0
2026-07-01,3917311000,4836377.0
2026-07-01,3917312000,115688.0
2026-07-01,3917319000,880217.0
2026-07-01,3917321000,619777.0
2026-07-01,3917322000,1893548.0
2026-07-01,3917329000,8464773.0
2026-07-01,3917331000,21701.0
2026-07-01,3917332000,50812.0
2026-07-01,3917339000,3194804.0
2026-07-01,3917391000,226087.0
2026-07-01,3917392000,1522870.0
2026-07-01,3917399000,3228456.0
2026-07-01,3917400000,9052249.0
2026-07-01,3918101000,69437633.0
2026-07-01,3918102000,151.0
2026-07-01,3918109000,741094.0
2026-07-01,3918900000,510151.0
2026-07-01,3919100000,25431781.0
2026-07-01,3919900000,136559794.0
2026-07-01,3920100000,14602336.0
2026-07-01,3920200000,22534367.0
2026-07-01,3920300000,2984112.0
2026-07-01,3920430000,13049866.0
2026-07-01,3920490000,12606726.0
2026-07-01,3920510000,22583532.0
2026-07-01,3920590000,1484133.0
2026-07-01,3920610000,4071141.0
2026-07-01,3920620000,110491032.0
2026-07-01,3920630000,232558.0
2026-07-01,3920690000,2061557.0
2026-07-01,3920710000,2017692.0
2026-07-01,3920730000,8492108.0
2026-07-01,3920791000,0.0
2026-07-01,3920799000,7673238.0
2026-07-01,3920910000,6163715.0
2026-07-01,3920920000,2726344.0
2026-07-01,3920930000,0.0
2026-07-01,3920940000,4660.0
2026-07-01,3920991000,270275.0
2026-07-01,3920999010,2985080.0
2026-07-01,3920999090,45704522.0
2026-07-01,3921110000,516953.0
2026-07-01,3921120000,3331690.0
2026-07-01,3921130000,15636655.0
2026-07-01,3921140000,6863.0
2026-07-01,3921191010,57397721.0
2026-07-01,3921191090,4086123.0
2026-07-01,3921192010,2842098.0
2026-07-01,3921192090,3053759.0
2026-07-01,3921193090,19853.0
2026-07-01,3921194010,21643.0
2026-07-01,3921194020,97900.0
2026-07-01,3921194030,1913449.0
2026-07-01,3921194090,157906.0
2026-07-01,3921195000,454.0
2026-07-01,3921199020,6525.0
2026-07-01,3921199040,313464.0
2026-07-01,3921199090,12097322.0
2026-07-01,3921901000,12690952.0
2026-07-01,3921902000,19582536.0
2026-07-01,3921903000,444006.0
2026-07-01,3921904010,0.0
2026-07-01,3921904020,9168207.0
2026-07-01,3921905000,18416.0
2026-07-01,3921906010,6881.0
2026-07-01,3921906020,499172.0
2026-07-01,3921906030,541513.0
2026-07-01,3921906090,403638.0
2026-07-01,3921907000,550510.0
2026-07-01,3921909010,1833.0
2026-07-01,3921909020,0.0
2026-07-01,3921909030,2489.0
2026-07-01,3921909040,2287272.0
2026-07-01,3921909050,1069212.0
2026-07-01,3921909090,66680425.0
2026-07-01,3922101000,529581.0
2026-07-01,3922102000,40495.0
2026-07-01,3922103000,3527.0
2026-07-01,3922200000,128199.0
2026-07-01,3922901000,28698.0
2026-07-01,3922909000,388119.0
2026-07-01,3923100000,62734728.0
2026-07-01,3923210000,24026249.0
2026-07-01,3923290000,16610919.0
2026-07-01,3923300000,15850954.0
2026-07-01,3923400000,8963591.0
2026-07-01,3923500000,10658885.0
2026-07-01,3923900000,20611579.0
2026-07-01,3924901000,378.0
2026-07-01,3924902000,95.0
2026-07-01,3924909000,5239022.0
2026-07-01,3925100000,2947361.0
2026-07-01,3925200000,4917672.0
2026-07-01,3925300000,747032.0
2026-07-01,3925900000,1956081.0
2026-07-01,3926200000,1324180.0
2026-07-01,3926300000,22328519.0
2026-07-01,4003000000,413891.0
2026-07-01,4004001010,885834.0
2026-07-01,4004001090,10684.0
2026-07-01,4004002000,7151.0
2026-07-01,4004009000,11686.0
2026-07-01,4005101000,11017860.0
2026-07-01,4005109000,1348158.0
2026-07-01,4005200000,4474010.0
2026-07-01,4005910000,841111.0
2026-07-01,4005990000,5103135.0
2026-07-01,4006904000,27365.0
2026-07-01,4006909000,52694.0
2026-07-01,4007001000,7618.0
2026-07-01,4007002000,20938.0
2026-07-01,4008111000,222964.0
2026-07-01,4008119000,3117440.0
2026-07-01,4008191000,0.0
2026-07-01,4008199000,70341.0
2026-07-01,4008211000,142821.0
2026-07-01,4008219000,1654725.0
2026-07-01,4008291000,45829.0
2026-07-01,4008299000,126770.0
2026-07-01,4009110000,3336444.0
2026-07-01,4009120000,1205172.0
2026-07-01,4009210000,1936998.0
2026-07-01,4009220000,1614460.0
2026-07-01,4009310000,4016396.0
2026-07-01,4009320000,8799117.0
2026-07-01,4009410000,1899871.0
2026-07-01,4009420000,1702783.0
2026-07-01,4010110000,11320.0
2026-07-01,4010120000,269657.0
2026-07-01,4010191000,28044.0
2026-07-01,4010199000,136615.0
2026-07-01,4010310000,2196955.0
2026-07-01,4010320000,616182.0
2026-07-01,4010330000,557592.0
2026-07-01,4010340000,90380.0
2026-07-01,4010350000,248099.0
2026-07-01,4010360000,27151.0
2026-07-01,4010390000,1360611.0
2026-07-01,4011101000,248259573.0
2026-07-01,4011102000,252695.0
2026-07-01,4011109000,2458988.0
2026-07-01,4011201010,22279850.0
2026-07-01,4011201090,34686583.0
2026-07-01,4011202010,0.0
2026-07-01,4011202090,0.0
2026-07-01,4011209000,4571.0
2026-07-01,4011300000,3450630.0
2026-07-01,4011400000,3072496.0
2026-07-01,4011500000,993.0
2026-07-01,4011701000,274306.0
2026-07-01,4011709000,77413.0
2026-07-01,4011801010,162913.0
2026-07-01,4011801090,393130.0
2026-07-01,4011809010,0.0
2026-07-01,4011809090,88208.0
2026-07-01,4011900000,641124.0
2026-07-01,4012110000,6219.0
2026-07-01,4012120000,388654.0
2026-07-01,4012130000,15210.0
2026-07-01,4012190000,4194.0
2026-07-01,4012209010,668277.0
2026-07-01,4012209020,53372.0
2026-07-01,4012209090,83862.0
2026-07-01,4012901000,0.0
2026-07-01,4012909010,2398035.0
2026-07-01,4012909020,121609.0
2026-07-01,4012909030,99691.0
2026-07-01,4012909040,435433.0
2026-07-01,4012909090,51095.0
2026-07-01,4013101000,155103.0
2026-07-01,4013102000,4378067.0
2026-07-01,4013200000,1819.0
2026-07-01,4013901000,0.0
2026-07-01,4013909010,0.0
2026-07-01,4013909020,1069306.0
2026-07-01,4013909090,428451.0
2026-07-01,4014901000,171.0
2026-07-01,4015909000,29454.0
2026-07-01,4016100000,2746842.0
2026-07-01,4016910000,433620.0
2026-07-01,4016930000,23733711.0
2026-07-01,4016940000,461079.0
2026-07-01,4016951000,0.0
2026-07-01,4016952000,11897.0
2026-07-01,4016953000,79083.0
2026-07-01,4016959000,684240.0
2026-07-01,4016991010,26452.0
2026-07-01,4016991090,10183147.0
2026-07-01,4016992000,227584.0
2026-07-01,4016993000,969077.0
2026-07-01,4016999000,18583677.0
2026-07-01,4017001000,10142.0
2026-07-01,4017002000,67567.0
2026-07-01,4017003000,479807.0
2026-07-01,4101202000,0.0
2026-07-01,4101501011,0.0
2026-07-01,4101501012,0.0
2026-07-01,4101501021,0.0
2026-07-01,4101501022,0.0
2026-07-01,4101902000,0.0
2026-07-01,4102100000,9945.0
2026-07-01,4103301000,0.0
2026-07-01,4104110000,132129.0
2026-07-01,4104190000,506161.0
2026-07-01,4104410000,121.0
2026-07-01,4104490000,253211.0
2026-07-01,4105300000,66375.0
2026-07-01,4106320000,399.0
2026-07-01,4106400000,189457.0
2026-07-01,4106920000,20720.0
2026-07-01,4107110000,30566.0
2026-07-01,4107120000,159555.0
2026-07-01,4107190000,454055.0
2026-07-01,4107910000,180800.0
2026-07-01,4107920000,16878046.0
2026-07-01,4107990000,1685217.0
2026-07-01,4112000000,1159250.0
2026-07-01,4113100000,30846.0
2026-07-01,4113200000,132957.0
2026-07-01,4113300000,31920.0
2026-07-01,4113900000,531770.0
2026-07-01,4114100000,3391.0
2026-07-01,4114201000,1670192.0
2026-07-01,4114202000,56956.0
2026-07-01,4115100000,90534.0
2026-07-01,4115200000,164.0
2026-07-01,4205001100,7093.0
2026-07-01,4205001900,4974657.0
2026-07-01,4205002100,0.0
2026-07-01,4205002900,217854.0
2026-07-01,4301100000,0.0
2026-07-01,4302110000,0.0
2026-07-01,4302193000,0.0
2026-07-01,4302197000,0.0
2026-07-01,4302198000,0.0
2026-07-01,4302199010,14156.0
2026-07-01,4302199020,19819.0
2026-07-01,4302199090,26463.0
2026-07-01,4302201000,0.0
2026-07-01,4302202000,0.0
2026-07-01,4302209090,0.0
2026-07-01,4302300000,0.0
2026-07-01,4304001000,2976.0
2026-07-01,4701001000,0.0
2026-07-01,4702000000,0.0
2026-07-01,4703110000,0.0
2026-07-01,4703211000,0.0
2026-07-01,4703212000,0.0
2026-07-01,4703292000,1794389.0
2026-07-01,4704290000,0.0
2026-07-01,4705000000,0.0
2026-07-01,4706100000,0.0
2026-07-01,4706200000,0.0
2026-07-01,4706300000,42.0
2026-07-01,4706921000,0.0
2026-07-01,4706922000,0.0
2026-07-01,4706932000,0.0
2026-07-01,4707100000,3370901.0
2026-07-01,4707200000,359673.0
2026-07-01,4707300000,2358761.0
2026-07-01,4707900000,10665.0
2026-07-01,4801000000,5319881.0
2026-07-01,4802100000,9613.0
2026-07-01,4802200000,89563.0
2026-07-01,4802400000,153372.0
2026-07-01,4802541010,0.0
2026-07-01,4802541090,34.0
2026-07-01,4802549010,0.0
2026-07-01,4802549090,216.0
2026-07-01,4802551010,328.0
2026-07-01,4802551020,0.0
2026-07-01,4802551030,8355.0
2026-07-01,4802551090,1218746.0
2026-07-01,4802559010,0.0
2026-07-01,4802559090,593908.0
2026-07-01,4802561010,26.0
2026-07-01,4802561020,5530.0
2026-07-01,4802561090,5322333.0
2026-07-01,4802569010,0.0
2026-07-01,4802569090,734.0
2026-07-01,4802571020,0.0
2026-07-01,4802571090,2638110.0
2026-07-01,4802579090,0.0
2026-07-01,4802581010,0.0
2026-07-01,4802581090,920871.0
2026-07-01,4802589090,400079.0
2026-07-01,4802611010,19229.0
2026-07-01,4802611090,78695.0
2026-07-01,4802619090,32816.0
2026-07-01,4802621020,0.0
2026-07-01,4802621090,0.0
2026-07-01,4802629090,4084.0
2026-07-01,4802691020,26033.0
2026-07-01,4802691090,20649.0
2026-07-01,4802699090,17340.0
2026-07-01,4803001000,58713.0
2026-07-01,4803002000,7316.0
2026-07-01,4803009000,393237.0
2026-07-01,4804110000,22695.0
2026-07-01,4804190000,204134.0
2026-07-01,4804210000,1330312.0
2026-07-01,4804290000,51694.0
2026-07-01,4804311000,28.0
2026-07-01,4804313000,38525.0
2026-07-01,4804319000,218905.0
2026-07-01,4804391000,0.0
2026-07-01,4804393000,110510.0
2026-07-01,4804399000,38205.0
2026-07-01,4804412000,0.0
2026-07-01,4804419000,18309.0
2026-07-01,4804421000,2929.0
2026-07-01,4804429000,332.0
2026-07-01,4804510000,354769.0
2026-07-01,4804523000,0.0
2026-07-01,4804529000,420.0
2026-07-01,4804590000,184988.0
2026-07-01,4805110000,12154814.0
2026-07-01,4805120000,3.0
2026-07-01,4805190000,3565777.0
2026-07-01,4805241000,14997.0
2026-07-01,4805249000,980424.0
2026-07-01,4805251000,1001071.0
2026-07-01,4805259000,398817.0
2026-07-01,4805300000,0.0
2026-07-01,4805400000,2028471.0
2026-07-01,4805500000,4330.0
2026-07-01,4805911000,0.0
2026-07-01,4805919010,497.0
2026-07-01,4805919090,1323283.0
2026-07-01,4805929000,1011549.0
2026-07-01,4805931000,0.0
2026-07-01,4805939000,310818.0
2026-07-01,4806100000,30683.0
2026-07-01,4806200000,4075.0
2026-07-01,4806300000,397.0
2026-07-01,4806401000,0.0
2026-07-01,4806409000,29281.0
2026-07-01,4807000000,534145.0
2026-07-01,4808100000,651860.0
2026-07-01,4808401000,0.0
2026-07-01,4808409000,259946.0
2026-07-01,4808900000,1257391.0
2026-07-01,4809201000,0.0
2026-07-01,4809202000,0.0
2026-07-01,4809901000,5091163.0
2026-07-01,4809902010,1997935.0
2026-07-01,4809902090,4062808.0
2026-07-01,4809904000,2834.0
2026-07-01,4809909000,370710.0
2026-07-01,4810131000,8976301.0
2026-07-01,4810139000,803878.0
2026-07-01,4810140000,128552.0
2026-07-01,4810191000,47078980.0
2026-07-01,4810199000,1254407.0
2026-07-01,4810220000,11126.0
2026-07-01,4810290000,3711836.0
2026-07-01,4810319000,819475.0
2026-07-01,4810321000,0.0
2026-07-01,4810329000,425419.0
2026-07-01,4810390000,846561.0
2026-07-01,4810921010,365480.0
2026-07-01,4810921090,2305897.0
2026-07-01,4810929000,19984647.0
2026-07-01,4810992000,2576.0
2026-07-01,4810999000,758818.0
2026-07-01,4811100000,6295.0
2026-07-01,4811410000,1579702.0
2026-07-01,4811490000,1244217.0
2026-07-01,4811511000,141069.0
2026-07-01,4811519011,0.0
2026-07-01,4811519019,545628.0
2026-07-01,4811519090,114955.0
2026-07-01,4811590000,13871986.0
2026-07-01,4811600000,672194.0
2026-07-01,4812000000,3904.0
2026-07-01,4813100000,32921.0
2026-07-01,4813200000,44042.0
2026-07-01,4813900000,319004.0
2026-07-01,4814201000,2794540.0
2026-07-01,4814209000,25.0
2026-07-01,4814909000,415600.0
2026-07-01,4818300000,2005.0
2026-07-01,4818500000,7281.0
2026-07-01,4819100000,7445844.0
2026-07-01,4819200000,3543736.0
2026-07-01,4819300000,355561.0
2026-07-01,4819400000,2118350.0
2026-07-01,4819501000,3948216.0
2026-07-01,4819509000,1768085.0
2026-07-01,4821100000,2758645.0
2026-07-01,4821900000,704429.0
2026-07-01,4822100000,76623.0
2026-07-01,4822900000,413991.0
2026-07-01,4823200000,1645598.0
2026-07-01,4823610000,112.0
2026-07-01,4823690000,6698027.0
2026-07-01,4823700000,7704.0
2026-07-01,4823901010,0.0
2026-07-01,4823901090,37874.0
2026-07-01,4823902000,24582.0
2026-07-01,4823903011,0.0
2026-07-01,4823903019,45.0
2026-07-01,4823903090,4402.0
2026-07-01,4823905000,0.0
2026-07-01,4823909011,54260.0
2026-07-01,4823909019,3896.0
2026-07-01,4823909090,5231496.0
2026-07-01,4901101000,2355970.0
2026-07-01,4901109000,7292301.0
2026-07-01,4901911000,18945.0
2026-07-01,4901919000,80086.0
2026-07-01,4901991000,129259.0
2026-07-01,4901999000,32210875.0
2026-07-01,4902101010,1801.0
2026-07-01,4902101090,1060.0
2026-07-01,4902109000,8154.0
2026-07-01,4902901010,133629.0
2026-07-01,4902901090,1904.0
2026-07-01,4902909010,85153.0
2026-07-01,4902909090,15819.0
2026-07-01,4903000000,131377.0
2026-07-01,4904000000,1872.0
2026-07-01,4906001000,109.0
2026-07-01,4906002000,552.0
2026-07-01,4906009000,29356.0
2026-07-01,4907001000,327.0
2026-07-01,4907002000,0.0
2026-07-01,4907009000,0.0
2026-07-01,4908100000,320164.0
2026-07-01,4908901000,8779.0
2026-07-01,4908909000,528790.0
2026-07-01,4911100000,820737.0
2026-07-01,4911911000,7764.0
2026-07-01,4911919000,3071715.0
2026-07-01,4911990000,4100631.0
2026-07-01,6701000000,1199.0
2026-07-01,6703001000,222166.0
2026-07-01,6703009000,1103.0
2026-07-01,6801000000,7339.0
2026-07-01,6802100000,1644.0
2026-07-01,6802211000,180.0
2026-07-01,6802212000,0.0
2026-07-01,6802213000,0.0
2026-07-01,6802230000,459.0
2026-07-01,6802291000,1957.0
2026-07-01,6802299000,0.0
2026-07-01,6802911000,2184.0
2026-07-01,6802912000,0.0
2026-07-01,6802913000,0.0
2026-07-01,6802920000,0.0
2026-07-01,6802930000,25340.0
2026-07-01,6802990000,27849.0
2026-07-01,6803000000,378.0
2026-07-01,6804100000,296627.0
2026-07-01,6804221000,77811.0
2026-07-01,6804229000,2096118.0
2026-07-01,6804230000,37090.0
2026-07-01,6804300000,321183.0
2026-07-01,6805100000,8444854.0
2026-07-01,6805200000,4180474.0
2026-07-01,6805300000,9113898.0
2026-07-01,6806101000,15834.0
2026-07-01,6806102000,461197.0
2026-07-01,6806103000,2026112.0
2026-07-01,6806109000,350065.0
2026-07-01,6806201000,109724.0
2026-07-01,6806202000,3623.0
2026-07-01,6806204000,241.0
2026-07-01,6806209000,151455.0
2026-07-01,6806901000,401320.0
2026-07-01,6806909000,4389014.0
2026-07-01,6807100000,336898.0
2026-07-01,6807900000,2119762.0
2026-07-01,6808000000,19245.0
2026-07-01,6809110000,10065.0
2026-07-01,6809190000,202942.0
2026-07-01,6809900000,548.0
2026-07-01,6810111000,0.0
2026-07-01,6810112000,10525.0
2026-07-01,6810191000,9190.0
2026-07-01,6810192000,1452.0
2026-07-01,6810199000,302587.0
2026-07-01,6810910000,13992.0
2026-07-01,6810992000,0.0
2026-07-01,6810993000,112324.0
2026-07-01,6810999000,1875742.0
2026-07-01,6811820000,27540.0
2026-07-01,6811890000,86084.0
2026-07-01,6812910000,148607.0
2026-07-01,6812990000,4109.0
2026-07-01,6813200000,2042.0
2026-07-01,6813810000,174649.0
2026-07-01,6813891000,3675.0
2026-07-01,6813899000,860787.0
2026-07-01,6814100000,2969037.0
2026-07-01,6814900000,64379.0
2026-07-01,6815139000,2077683.0
2026-07-01,6815191000,3817620.0
2026-07-01,6815199000,2138791.0
2026-07-01,6815910000,20747.0
2026-07-01,6815990000,6226378.0
2026-07-01,6901001000,0.0
2026-07-01,6901002000,165976.0
2026-07-01,6901003000,0.0
2026-07-01,6901009010,0.0
2026-07-01,6901009090,343.0
2026-07-01,6902100000,745164.0
2026-07-01,6902200000,576096.0
2026-07-01,6902901000,93424.0
2026-07-01,6902909000,50832.0
2026-07-01,6903102010,0.0
2026-07-01,6903102090,10344.0
2026-07-01,6903105000,4301.0
2026-07-01,6903109000,629018.0
2026-07-01,6903202000,32353.0
2026-07-01,6903205000,5999.0
2026-07-01,6903207000,0.0
2026-07-01,6903209000,1422162.0
2026-07-01,6903901000,538228.0
2026-07-01,6903909020,5584.0
2026-07-01,6903909070,29745.0
2026-07-01,6903909080,132247.0
2026-07-01,6903909090,718968.0
2026-07-01,6904100000,12335.0
2026-07-01,6904900000,0.0
2026-07-01,6905100000,0.0
2026-07-01,6905900000,2877.0
2026-07-01,6906001000,3779.0
2026-07-01,6906002000,0.0
2026-07-01,6907210000,194284.0
2026-07-01,6907221000,212.0
2026-07-01,6907229000,8768.0
2026-07-01,6907230000,5919.0
2026-07-01,6907301000,15592.0
2026-07-01,6907309000,270.0
2026-07-01,6907401000,0.0
2026-07-01,6907409000,0.0
2026-07-01,6909110000,3793128.0
2026-07-01,6909120000,5818172.0
2026-07-01,6909190000,10939123.0
2026-07-01,6909900000,150131.0
2026-07-01,6910101000,7831.0
2026-07-01,6910103000,602923.0
2026-07-01,6910104000,1520.0
2026-07-01,6910109000,13194.0
2026-07-01,6910900000,364066.0
2026-07-01,6911900000,18744.0
2026-07-01,6913100000,3186.0
2026-07-01,6913900000,135721.0
2026-07-01,6914101000,0.0
2026-07-01,6914109000,795793.0
2026-07-01,6914901000,18603.0
2026-07-01,6914909000,2526321.0
2026-07-01,7001001000,700.0
2026-07-01,7001002000,367900.0
2026-07-01,7002100000,1.0
2026-07-01,7002201000,17225.0
2026-07-01,7002209000,6.0
2026-07-01,7002311000,125589.0
2026-07-01,7002319000,18405.0
2026-07-01,7002320000,0.0
2026-07-01,7002390000,289941.0
2026-07-01,7003121000,0.0
2026-07-01,7003122000,0.0
2026-07-01,7003123000,584.0
2026-07-01,7003125000,0.0
2026-07-01,7003127000,0.0
2026-07-01,7003191000,3240.0
2026-07-01,7003192000,0.0
2026-07-01,7003194000,0.0
2026-07-01,7003195000,717968.0
2026-07-01,7003196000,0.0
2026-07-01,7003200000,0.0
2026-07-01,7003300000,0.0
2026-07-01,7004201000,0.0
2026-07-01,7004202000,0.0
2026-07-01,7004901000,22860668.0
2026-07-01,7004902000,0.0
2026-07-01,7004903000,3251.0
2026-07-01,7004905000,0.0
2026-07-01,7005101010,2340.0
2026-07-01,7005101020,821.0
2026-07-01,7005102010,0.0
2026-07-01,7005102020,0.0
2026-07-01,7005109010,3323.0
2026-07-01,7005109020,14673.0
2026-07-01,7005109030,0.0
2026-07-01,7005109040,102310.0
2026-07-01,7005211000,0.0
2026-07-01,7005212000,0.0
2026-07-01,7005213000,238297.0
2026-07-01,7005214000,0.0
2026-07-01,7005215000,0.0
2026-07-01,7005216000,0.0
2026-07-01,7005217010,0.0
2026-07-01,7005217020,0.0
2026-07-01,7005291020,15575.0
2026-07-01,7005291040,26352.0
2026-07-01,7005291091,389.0
2026-07-01,7005291099,6319076.0
2026-07-01,7005292091,0.0
2026-07-01,7005292099,4332.0
2026-07-01,7005293010,0.0
2026-07-01,7005293020,0.0
2026-07-01,7005293090,0.0
2026-07-01,7005294010,241.0
2026-07-01,7005294020,0.0
2026-07-01,7005295010,0.0
2026-07-01,7005295020,0.0
2026-07-01,7005296010,0.0
2026-07-01,7005296020,0.0
2026-07-01,7005296090,0.0
2026-07-01,7005297010,0.0
2026-07-01,7005297020,0.0
2026-07-01,7005298010,0.0
2026-07-01,7005298020,0.0
2026-07-01,7005298090,0.0
2026-07-01,7005299010,0.0
2026-07-01,7005299020,0.0
2026-07-01,7005299090,0.0
2026-07-01,7005300000,127.0
2026-07-01,7006001000,0.0
2026-07-01,7006002000,388252.0
2026-07-01,7006003000,877284.0
2026-07-01,7006004000,26370763.0
2026-07-01,7006009000,17730973.0
2026-07-01,7007111000,3895657.0
2026-07-01,7007112000,584330.0
2026-07-01,7007191000,9302932.0
